# title = Invariant Mass j-j-positron System
# xlabel = $M_{\text{j}_1\text{j}_2\text{e}^+}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{j}_1\text{j}_2\text{e}^+}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  1.600E+03
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -2.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
#
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
  78    1540.00    1560.00  4.690261089955247E-04  4.137799376304377E-05 6472079
  79    1560.00    1580.00  4.363160058566426E-04  4.332429740620554E-05 6389057
  80    1580.00    1600.00  4.796156772434580E-04  4.709513389578387E-05 6300908
  81    1600.00    1620.00  5.153046553780817E-04  5.193469094240776E-05 6225494
  82    1620.00    1640.00  3.874903102012242E-04  4.836509280329696E-05 6141384
  83    1640.00    1660.00  4.279019650939589E-04  4.217108205556282E-05 6062513
  84    1660.00    1680.00  3.974229299173463E-04  4.297221700267431E-05 5988583
  85    1680.00    1700.00  4.595714788993836E-04  4.737389878700018E-05 5911274
  86    1700.00    1720.00  4.336566421737398E-04  4.898240868782247E-05 5830676
  87    1720.00    1740.00  3.719260189328436E-04  4.267931476105006E-05 5756420
  88    1740.00    1760.00  3.420643335970710E-04  4.928536348075638E-05 5680919
  89    1760.00    1780.00  4.176647213275377E-04  4.965410286226337E-05 5611780
  90    1780.00    1800.00  4.120839730400065E-04  4.104600399830125E-05 5542020
  91    1800.00    1820.00  4.350118457547071E-04  4.321222714743389E-05 5469082
  92    1820.00    1840.00  3.527913599028933E-04  4.543419091818271E-05 5394902
  93    1840.00    1860.00  3.914165220259581E-04  5.325170535869064E-05 5326468
  94    1860.00    1880.00  2.708785120196313E-04  1.182017060813503E-04 5259059
  95    1880.00    1900.00  4.528128888805858E-04  1.144909138615995E-04 5200213
  96    1900.00    1920.00  4.338776285332508E-04  4.411042442841642E-05 5127750
  97    1920.00    1940.00  3.107517678691796E-04  4.140483739734289E-05 5062590
  98    1940.00    1960.00  3.514976488696600E-04  4.512789112584483E-05 5001962
  99    1960.00    1980.00  3.625168082581861E-04  5.073338475680699E-05 4939317
 100    1980.00    2000.00  3.507191822169921E-04  4.530800813240279E-05 4873042
 101    2000.00    2020.00  3.338559816940523E-04  4.411831644574140E-05 4812853
 102    2020.00    2040.00  3.415959791444698E-04  3.931609022641677E-05 4755126
 103    2040.00    2060.00  3.325728784362260E-04  4.173394644773850E-05 4694776
 104    2060.00    2080.00  3.676820123713947E-04  4.945813880008587E-05 4634765
 105    2080.00    2100.00  2.819517775607806E-04  5.653936602048974E-05 4582216
 106    2100.00    2120.00  2.619007153836193E-04  4.942083520209598E-05 4523112
 107    2120.00    2140.00  3.143658926306003E-04  4.444495893473803E-05 4467154
 108    2140.00    2160.00  3.148016039769883E-04  4.622869247972325E-05 4403707
 109    2160.00    2180.00  2.795794440720743E-04  5.219556735683462E-05 4357465
 110    2180.00    2200.00  2.601381629290358E-04  5.923546978099516E-05 4305230
 111    2200.00    2220.00  2.295981064118541E-04  4.670720290166567E-05 4253670
 112    2220.00    2240.00  2.987659828226051E-04  3.661270511601410E-05 4199608
 113    2240.00    2260.00  2.400104504416898E-04  3.852761372828448E-05 4149645
 114    2260.00    2280.00  2.702110791984290E-04  3.955356530443564E-05 4098615
 115    2280.00    2300.00  3.549843266580639E-04  7.811172196464890E-05 4049571
 116    2300.00    2320.00  1.794630393099822E-04  7.929665820453566E-05 4000097
 117    2320.00    2340.00  3.391611864382569E-04  4.330949880132472E-05 3953760
 118    2340.00    2360.00  2.269041044472071E-04  4.442976950528717E-05 3903533
 119    2360.00    2380.00  1.526410635651072E-04  5.782122993614228E-05 3856250
 120    2380.00    2400.00  3.379839535557927E-04  6.225141177265774E-05 3810727
 121    2400.00    2420.00  2.150643091684330E-04  5.275651655321370E-05 3763171
 122    2420.00    2440.00  2.337693565208757E-04  4.115343265307758E-05 3721791
 123    2440.00    2460.00  1.404366853105600E-04  4.861228174545429E-05 3678809
 124    2460.00    2480.00  2.222521091016127E-04  5.024563747543749E-05 3632392
 125    2480.00    2500.00  2.181181622994672E-04  3.785902656058796E-05 3589073
 126    2500.00    2520.00  2.834055082378775E-04  3.973657920165199E-05 3548838
 127    2520.00    2540.00  2.091095141068715E-04  4.181021868443659E-05 3507514
 128    2540.00    2560.00  1.560223930307656E-04  3.637504505077909E-05 3464907
 129    2560.00    2580.00  2.243699638371364E-04  4.380288331716586E-05 3425046
 130    2580.00    2600.00  1.998031958596569E-04  4.370509078034194E-05 3385972
 131    2600.00    2620.00  2.458576410692148E-04  3.375874518952922E-05 3348697
 132    2620.00    2640.00  9.365945789967227E-05  4.231131695939440E-05 3307010
 133    2640.00    2660.00  1.821448807911604E-04  4.185952004477034E-05 3267063
 134    2660.00    2680.00  4.745268436578769E-04  2.070124418390231E-04 3231912
 135    2680.00    2700.00 -4.434525772764767E-05  2.069214051696387E-04 3196008
 136    2700.00    2720.00  1.666757588923765E-04  4.231317737960679E-05 3155519
 137    2720.00    2740.00  1.699574220553854E-04  4.220757749198880E-05 3120026
 138    2740.00    2760.00  2.186395412947385E-04  4.971043016444426E-05 3086858
 139    2760.00    2780.00  1.440392135720676E-04  4.011138349415147E-05 3048293
 140    2780.00    2800.00  1.064770588621374E-04  4.004772423587132E-05 3011723
 141    2800.00    2820.00  1.587232279468197E-04  3.825875870341718E-05 2979816
 142    2820.00    2840.00  1.415604768170633E-04  4.010047834501152E-05 2947808
 143    2840.00    2860.00  1.820737770173904E-04  5.060560992213034E-05 2912789
 144    2860.00    2880.00  1.584760358013297E-04  4.903352911819717E-05 2881888
 145    2880.00    2900.00  1.563247139854988E-04  3.743196001218128E-05 2847586
 146    2900.00    2920.00  5.575224298025158E-05  3.751386234114159E-05 2814636
 147    2920.00    2940.00  2.248181133929290E-04  4.567964271996717E-05 2785993
 148    2940.00    2960.00  1.444963071412746E-04  4.177915507424179E-05 2752534
 149    2960.00    2980.00  1.829682168805991E-04  3.010514837139993E-05 2720409
 150    2980.00    3000.00  5.213241693607181E-05  3.713013240219651E-05 2690560
 151    3000.00    3020.00  2.009696349829966E-04  2.986064904012774E-05 2660367
 152    3020.00    3040.00  9.295303039158536E-05  2.837694219428013E-05 2631097
 153    3040.00    3060.00  1.689724241043406E-04  3.050879831748290E-05 2605456
 154    3060.00    3080.00  1.374459045047065E-04  3.158563007994309E-05 2574166
 155    3080.00    3100.00  1.366010900441560E-04  3.015766576752935E-05 2545074
 156    3100.00    3120.00  1.748052884631240E-04  9.710952023249233E-05 2518034
 157    3120.00    3140.00 -4.006666697564597E-05  9.821519160329650E-05 2488556
 158    3140.00    3160.00  1.533125776599258E-04  6.705822487178079E-05 2460045
 159    3160.00    3180.00  1.555575089157748E-04  6.999151256816445E-05 2437449
 160    3180.00    3200.00  1.488816683103636E-04  4.358210619803832E-05 2408470
 161    3200.00    3220.00  8.970409682160696E-05  3.350042010713938E-05 2380789
 162    3220.00    3240.00  9.226009236934935E-05  2.968929632324458E-05 2357719
 163    3240.00    3260.00  1.666183088260140E-04  4.026283557598807E-05 2332006
