# sig(all VBF cuts) index   0
   0.00000000D+00   0.10000000D+01   0.13617913D+01   0.46423385D-02


# Njets - inclusive index   1
  -0.50000000D+00   0.50000000D+00   0.13617913D+01   0.46423385D-02
   0.50000000D+00   0.15000000D+01   0.13617913D+01   0.46423385D-02
   0.15000000D+01   0.25000000D+01   0.13617913D+01   0.46423385D-02
   0.25000000D+01   0.35000000D+01   0.41318870D+00   0.10686988D-02
   0.35000000D+01   0.45000000D+01   0.00000000D+00   0.00000000D+00


# Njets - exclusive index   2
  -0.50000000D+00   0.50000000D+00   0.00000000D+00   0.00000000D+00
   0.50000000D+00   0.15000000D+01   0.00000000D+00   0.00000000D+00
   0.15000000D+01   0.25000000D+01   0.94860262D+00   0.39678227D-02
   0.25000000D+01   0.35000000D+01   0.41318870D+00   0.10686988D-02
   0.35000000D+01   0.45000000D+01   0.00000000D+00   0.00000000D+00


# M_j1j2(tag) - VBF CUTS index   3
   0.00000000D+00   0.10000000D+03   0.00000000D+00   0.00000000D+00
   0.10000000D+03   0.20000000D+03   0.00000000D+00   0.00000000D+00
   0.20000000D+03   0.30000000D+03   0.00000000D+00   0.00000000D+00
   0.30000000D+03   0.40000000D+03   0.00000000D+00   0.00000000D+00
   0.40000000D+03   0.50000000D+03   0.00000000D+00   0.00000000D+00
   0.50000000D+03   0.60000000D+03   0.85832502D-03   0.94455691D-05
   0.60000000D+03   0.70000000D+03   0.91161936D-03   0.71285245D-05
   0.70000000D+03   0.80000000D+03   0.91910062D-03   0.68571236D-05
   0.80000000D+03   0.90000000D+03   0.90332705D-03   0.67086281D-05
   0.90000000D+03   0.10000000D+04   0.86823239D-03   0.62413834D-05
   0.10000000D+04   0.11000000D+04   0.81179179D-03   0.54771661D-05
   0.11000000D+04   0.12000000D+04   0.77554781D-03   0.83382267D-05
   0.12000000D+04   0.13000000D+04   0.69012126D-03   0.81542833D-05
   0.13000000D+04   0.14000000D+04   0.65669120D-03   0.51778486D-05
   0.14000000D+04   0.15000000D+04   0.60443351D-03   0.56492864D-05
   0.15000000D+04   0.16000000D+04   0.55045187D-03   0.59753704D-05
   0.16000000D+04   0.17000000D+04   0.49377592D-03   0.55659092D-05
   0.17000000D+04   0.18000000D+04   0.45796355D-03   0.51803568D-05
   0.18000000D+04   0.19000000D+04   0.42608572D-03   0.52965993D-05
   0.19000000D+04   0.20000000D+04   0.37026003D-03   0.54786061D-05
   0.20000000D+04   0.21000000D+04   0.33182620D-03   0.49296157D-05
   0.21000000D+04   0.22000000D+04   0.30908879D-03   0.62909393D-05
   0.22000000D+04   0.23000000D+04   0.28556674D-03   0.55268938D-05
   0.23000000D+04   0.24000000D+04   0.25185466D-03   0.50530537D-05
   0.24000000D+04   0.25000000D+04   0.23461127D-03   0.57386743D-05
   0.25000000D+04   0.26000000D+04   0.21043704D-03   0.10301250D-04
   0.26000000D+04   0.27000000D+04   0.18215705D-03   0.11367067D-04
   0.27000000D+04   0.28000000D+04   0.15724153D-03   0.64324007D-05
   0.28000000D+04   0.29000000D+04   0.15196803D-03   0.85251678D-05
   0.29000000D+04   0.30000000D+04   0.12954259D-03   0.85899237D-05
   0.30000000D+04   0.31000000D+04   0.13264372D-03   0.85546880D-05
   0.31000000D+04   0.32000000D+04   0.10874089D-03   0.57217040D-05
   0.32000000D+04   0.33000000D+04   0.12022157D-03   0.10617760D-04
   0.33000000D+04   0.34000000D+04   0.12773101D-03   0.50155680D-04
   0.34000000D+04   0.35000000D+04   0.94951716D-05   0.56364846D-04
   0.35000000D+04   0.36000000D+04   0.73718497D-04   0.55975563D-05
   0.36000000D+04   0.37000000D+04   0.64114246D-04   0.80014664D-05
   0.37000000D+04   0.38000000D+04   0.60795566D-04   0.70785779D-05
   0.38000000D+04   0.39000000D+04   0.42398210D-04   0.84815535D-05
   0.39000000D+04   0.40000000D+04   0.42837664D-04   0.43724234D-05


# rap_j1j2(tag) - VBF CUTS index   4
   0.00000000D+00   0.50000000D+00   0.00000000D+00   0.00000000D+00
   0.50000000D+00   0.10000000D+01   0.00000000D+00   0.00000000D+00
   0.10000000D+01   0.15000000D+01   0.00000000D+00   0.00000000D+00
   0.15000000D+01   0.20000000D+01   0.00000000D+00   0.00000000D+00
   0.20000000D+01   0.25000000D+01   0.00000000D+00   0.00000000D+00
   0.25000000D+01   0.30000000D+01   0.22862400D+00   0.17599911D-02
   0.30000000D+01   0.35000000D+01   0.31674535D+00   0.15020791D-02
   0.35000000D+01   0.40000000D+01   0.39446524D+00   0.16099246D-02
   0.40000000D+01   0.45000000D+01   0.42274382D+00   0.18458394D-02
   0.45000000D+01   0.50000000D+01   0.39976027D+00   0.19949288D-02
   0.50000000D+01   0.55000000D+01   0.34107444D+00   0.21243838D-02
   0.55000000D+01   0.60000000D+01   0.25759731D+00   0.24689491D-02
   0.60000000D+01   0.65000000D+01   0.17007832D+00   0.26496548D-02
   0.65000000D+01   0.70000000D+01   0.10361832D+00   0.28451947D-02
   0.70000000D+01   0.75000000D+01   0.55448731D-01   0.43702991D-02
   0.75000000D+01   0.80000000D+01   0.23862124D-01   0.23368983D-02
   0.80000000D+01   0.85000000D+01   0.86490556D-02   0.33058508D-02
   0.85000000D+01   0.90000000D+01   0.91565509D-03   0.36432192D-03
   0.90000000D+01   0.95000000D+01   0.00000000D+00   0.00000000D+00
   0.95000000D+01   0.10000000D+02   0.00000000D+00   0.00000000D+00


# PT jet 1- VBF CUTS index   5
   0.00000000D+00   0.25000000D+02   0.00000000D+00   0.00000000D+00
   0.25000000D+02   0.50000000D+02   0.40324990D-03   0.15359584D-04
   0.50000000D+02   0.75000000D+02   0.23140069D-02   0.29942201D-04
   0.75000000D+02   0.10000000D+03   0.45941840D-02   0.48506065D-04
   0.10000000D+03   0.12500000D+03   0.60158490D-02   0.72885346D-04
   0.12500000D+03   0.15000000D+03   0.64074944D-02   0.88326076D-04
   0.15000000D+03   0.17500000D+03   0.59628665D-02   0.45862476D-04
   0.17500000D+03   0.20000000D+03   0.50912140D-02   0.47286936D-04
   0.20000000D+03   0.22500000D+03   0.43885662D-02   0.58069048D-04
   0.22500000D+03   0.25000000D+03   0.36630129D-02   0.34202119D-04
   0.25000000D+03   0.27500000D+03   0.29582636D-02   0.31109569D-04
   0.27500000D+03   0.30000000D+03   0.23874077D-02   0.27489196D-04
   0.30000000D+03   0.32500000D+03   0.19431424D-02   0.26359627D-04
   0.32500000D+03   0.35000000D+03   0.15541789D-02   0.20857324D-04
   0.35000000D+03   0.37500000D+03   0.12461754D-02   0.15960555D-04
   0.37500000D+03   0.40000000D+03   0.10051195D-02   0.12595862D-04
   0.40000000D+03   0.42500000D+03   0.81010229D-03   0.17846548D-04
   0.42500000D+03   0.45000000D+03   0.65266638D-03   0.13914356D-04
   0.45000000D+03   0.47500000D+03   0.52804607D-03   0.87289909D-05
   0.47500000D+03   0.50000000D+03   0.43567129D-03   0.75317691D-05
   0.50000000D+03   0.52500000D+03   0.36100544D-03   0.87505797D-05
   0.52500000D+03   0.55000000D+03   0.30068711D-03   0.68659237D-05
   0.55000000D+03   0.57500000D+03   0.23379930D-03   0.60084329D-05
   0.57500000D+03   0.60000000D+03   0.20684755D-03   0.70077330D-05
   0.60000000D+03   0.62500000D+03   0.16131410D-03   0.55923600D-05
   0.62500000D+03   0.65000000D+03   0.13938962D-03   0.37634817D-05
   0.65000000D+03   0.67500000D+03   0.11807271D-03   0.41357460D-05
   0.67500000D+03   0.70000000D+03   0.98025507D-04   0.33057934D-05
   0.70000000D+03   0.72500000D+03   0.76375050D-04   0.29966649D-05
   0.72500000D+03   0.75000000D+03   0.67807962D-04   0.60535853D-05
   0.75000000D+03   0.77500000D+03   0.50887210D-04   0.62371406D-05
   0.77500000D+03   0.80000000D+03   0.46635014D-04   0.22614772D-05
   0.80000000D+03   0.82500000D+03   0.36427275D-04   0.21418620D-05
   0.82500000D+03   0.85000000D+03   0.34451989D-04   0.28064646D-05
   0.85000000D+03   0.87500000D+03   0.28195468D-04   0.18419581D-05
   0.87500000D+03   0.90000000D+03   0.22097174D-04   0.13610348D-05
   0.90000000D+03   0.92500000D+03   0.17584195D-04   0.12254118D-05
   0.92500000D+03   0.95000000D+03   0.16107579D-04   0.12815707D-05
   0.95000000D+03   0.97500000D+03   0.17072024D-04   0.39661325D-05
   0.97500000D+03   0.10000000D+04   0.95170627D-05   0.27621093D-05


# PT jet 2- VBF CUTS index   6
   0.00000000D+00   0.25000000D+02   0.00000000D+00   0.00000000D+00
