0.000000e+00	1.000000e+00	1.525382e+00	7.117613e-04
1.000000e+00	2.000000e+00	8.779127e-02	1.707539e-04
2.000000e+00	3.000000e+00	2.276624e-02	8.695422e-05
3.000000e+00	4.000000e+00	9.481586e-03	5.611585e-05
4.000000e+00	5.000000e+00	4.893733e-03	4.031486e-05
5.000000e+00	6.000000e+00	2.915648e-03	3.111807e-05
6.000000e+00	7.000000e+00	1.814351e-03	2.454741e-05
7.000000e+00	8.000000e+00	1.211560e-03	2.005938e-05
8.000000e+00	9.000000e+00	8.754584e-04	1.705151e-05
9.000000e+00	1.000000e+01	6.343420e-04	1.451466e-05
1.000000e+01	1.100000e+01	4.862182e-04	1.270752e-05
1.100000e+01	1.200000e+01	3.630030e-04	1.097995e-05
1.200000e+01	1.300000e+01	2.939229e-04	9.880109e-06
1.300000e+01	1.400000e+01	2.142150e-04	8.434706e-06
1.400000e+01	1.500000e+01	1.893063e-04	7.929166e-06
1.500000e+01	1.600000e+01	1.570910e-04	7.223051e-06
1.600000e+01	1.700000e+01	1.285290e-04	6.533495e-06
1.700000e+01	1.800000e+01	1.056130e-04	5.922481e-06
1.800000e+01	1.900000e+01	8.568599e-05	5.334577e-06
1.900000e+01	2.000000e+01	8.336117e-05	5.261711e-06
2.000000e+01	2.100000e+01	7.339769e-05	4.937263e-06
2.100000e+01	2.200000e+01	6.708748e-05	4.720259e-06
2.200000e+01	2.300000e+01	5.446706e-05	4.253163e-06
2.300000e+01	2.400000e+01	4.184664e-05	3.727995e-06
2.400000e+01	2.500000e+01	3.520432e-05	3.419346e-06
2.500000e+01	2.600000e+01	3.520432e-05	3.419346e-06
2.600000e+01	2.700000e+01	2.922623e-05	3.115526e-06
2.700000e+01	2.800000e+01	2.856200e-05	3.079919e-06
2.800000e+01	2.900000e+01	2.324814e-05	2.778684e-06
2.900000e+01	3.000000e+01	2.756565e-05	3.025723e-06
3.000000e+01	3.100000e+01	2.158755e-05	2.677607e-06
3.100000e+01	3.200000e+01	2.391237e-05	2.818100e-06
3.200000e+01	3.300000e+01	1.693793e-05	2.371784e-06
3.300000e+01	3.400000e+01	1.693793e-05	2.371784e-06
3.400000e+01	3.500000e+01	1.295253e-05	2.074065e-06
3.500000e+01	3.600000e+01	1.195618e-05	1.992697e-06
3.600000e+01	3.700000e+01	7.306557e-06	1.557763e-06
3.700000e+01	3.800000e+01	7.638673e-06	1.592773e-06
3.800000e+01	3.900000e+01	1.029560e-05	1.849145e-06
3.900000e+01	4.000000e+01	8.967138e-06	1.725727e-06
4.000000e+01	4.100000e+01	8.302906e-06	1.660581e-06
4.100000e+01	4.200000e+01	6.642325e-06	1.485269e-06
4.200000e+01	4.300000e+01	8.635022e-06	1.693467e-06
4.300000e+01	4.400000e+01	5.978092e-06	1.409050e-06
4.400000e+01	4.500000e+01	5.645976e-06	1.369350e-06
4.500000e+01	4.600000e+01	8.302906e-06	1.660581e-06
4.600000e+01	4.700000e+01	3.985395e-06	1.150484e-06
4.700000e+01	4.800000e+01	5.645976e-06	1.369350e-06
4.800000e+01	4.900000e+01	7.306557e-06	1.557763e-06
4.900000e+01	5.000000e+01	2.656930e-06	9.393666e-07
