0.000000e+00	2.400000e-02	6.166015e-01	2.921068e-03
2.400000e-02	4.800000e-02	9.938163e-01	3.708451e-03
4.800000e-02	7.200000e-02	1.402098e+00	4.404824e-03
7.200000e-02	9.600000e-02	1.588457e+00	4.688426e-03
9.600000e-02	1.200000e-01	1.676564e+00	4.816699e-03
1.200000e-01	1.440000e-01	1.706164e+00	4.859033e-03
1.440000e-01	1.680000e-01	1.724901e+00	4.885641e-03
1.680000e-01	1.920000e-01	1.704905e+00	4.857239e-03
1.920000e-01	2.160000e-01	1.673838e+00	4.812782e-03
2.160000e-01	2.400000e-01	1.636143e+00	4.758281e-03
2.400000e-01	2.640000e-01	1.604426e+00	4.711935e-03
2.640000e-01	2.880000e-01	1.550886e+00	4.632649e-03
2.880000e-01	3.120000e-01	1.514768e+00	4.578387e-03
3.120000e-01	3.360000e-01	1.474721e+00	4.517460e-03
3.360000e-01	3.600000e-01	1.422288e+00	4.436425e-03
3.600000e-01	3.840000e-01	1.389062e+00	4.384300e-03
3.840000e-01	4.080000e-01	1.345984e+00	4.315781e-03
4.080000e-01	4.320000e-01	1.313257e+00	4.262989e-03
4.320000e-01	4.560000e-01	1.275423e+00	4.201134e-03
4.560000e-01	4.800000e-01	1.246045e+00	4.152468e-03
4.800000e-01	5.040000e-01	1.216998e+00	4.103783e-03
5.040000e-01	5.280000e-01	1.184008e+00	4.047779e-03
5.280000e-01	5.520000e-01	1.162351e+00	4.010589e-03
5.520000e-01	5.760000e-01	1.135104e+00	3.963303e-03
5.760000e-01	6.000000e-01	1.113254e+00	3.924971e-03
6.000000e-01	6.240000e-01	1.091375e+00	3.886212e-03
6.240000e-01	6.480000e-01	1.069733e+00	3.847486e-03
6.480000e-01	6.720000e-01	1.058593e+00	3.827400e-03
6.720000e-01	6.960000e-01	1.040285e+00	3.794159e-03
6.960000e-01	7.200000e-01	1.033850e+00	3.782407e-03
7.200000e-01	7.440000e-01	1.011391e+00	3.741097e-03
7.440000e-01	7.680000e-01	1.013038e+00	3.744141e-03
7.680000e-01	7.920000e-01	9.979539e-01	3.716162e-03
7.920000e-01	8.160000e-01	9.889868e-01	3.699429e-03
8.160000e-01	8.400000e-01	9.902184e-01	3.701732e-03
8.400000e-01	8.640000e-01	9.872432e-01	3.696166e-03
8.640000e-01	8.880000e-01	9.809191e-01	3.684309e-03
8.880000e-01	9.120000e-01	9.783175e-01	3.679420e-03
9.120000e-01	9.360000e-01	9.754530e-01	3.674029e-03
9.360000e-01	9.600000e-01	9.832163e-01	3.688620e-03
9.600000e-01	9.840000e-01	1.000597e+00	3.721080e-03
9.840000e-01	1.008000e+00	1.010353e+00	3.739177e-03
1.008000e+00	1.032000e+00	9.447323e-01	3.615712e-03
1.032000e+00	1.056000e+00	8.006492e-01	3.328592e-03
1.056000e+00	1.080000e+00	6.910785e-01	3.092453e-03
1.080000e+00	1.104000e+00	6.008121e-01	2.883426e-03
1.104000e+00	1.128000e+00	5.182397e-01	2.677964e-03
1.128000e+00	1.152000e+00	4.563000e-01	2.512839e-03
1.152000e+00	1.176000e+00	4.040056e-01	2.364466e-03
1.176000e+00	1.200000e+00	3.595297e-01	2.230523e-03
