  -4.750000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0
  -4.250000000000E+00  8.113236838326E+04  3.413626919528E+02  0.000000000000E+00  56488
  -3.750000000000E+00  3.088036857315E+05  6.659785098087E+02  0.000000000000E+00  215003
  -3.250000000000E+00  7.468535553132E+05  1.035706505346E+03  0.000000000000E+00  519993
  -2.750000000000E+00  1.228478607656E+06  1.328320199184E+03  0.000000000000E+00  855322
  -2.250000000000E+00  1.469872107539E+06  1.452977041605E+03  0.000000000000E+00  1023391
  -1.750000000000E+00  1.355889230562E+06  1.395503992561E+03  0.000000000000E+00  944031
  -1.250000000000E+00  1.000123622859E+06  1.198521475912E+03  0.000000000000E+00  696331
  -7.500000000000E-01  6.161452423177E+05  9.407203249727E+02  0.000000000000E+00  428988
  -2.500000000000E-01  3.796336451363E+05  7.384163855561E+02  0.000000000000E+00  264318
   2.500000000000E-01  3.794986351761E+05  7.382850715469E+02  0.000000000000E+00  264224
   7.500000000000E-01  6.191125888882E+05  9.429828519062E+02  0.000000000000E+00  431054
   1.250000000000E+00  9.992273865278E+05  1.197984342692E+03  0.000000000000E+00  695707
   1.750000000000E+00  1.352904648677E+06  1.393967255502E+03  0.000000000000E+00  941953
   2.250000000000E+00  1.463443335395E+06  1.449796120559E+03  0.000000000000E+00  1018915
   2.750000000000E+00  1.225930653728E+06  1.326941967852E+03  0.000000000000E+00  853548
   3.250000000000E+00  7.455680881396E+05  1.034814804371E+03  0.000000000000E+00  519098
   3.750000000000E+00  3.090406712998E+05  6.662340071265E+02  0.000000000000E+00  215168
   4.250000000000E+00  8.110364285983E+04  3.413022555923E+02  0.000000000000E+00  56468
   4.750000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0
  -5.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0
   5.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0
