0.000000e+00	2.400000e-02	5.363297e-01	1.792252e-03
2.400000e-02	4.800000e-02	8.647335e-01	2.275748e-03
4.800000e-02	7.200000e-02	1.212111e+00	2.694352e-03
7.200000e-02	9.600000e-02	1.372459e+00	2.867034e-03
9.600000e-02	1.200000e-01	1.445527e+00	2.942363e-03
1.200000e-01	1.440000e-01	1.479994e+00	2.977235e-03
1.440000e-01	1.680000e-01	1.482162e+00	2.979415e-03
1.680000e-01	1.920000e-01	1.466668e+00	2.963801e-03
1.920000e-01	2.160000e-01	1.437777e+00	2.934464e-03
2.160000e-01	2.400000e-01	1.407484e+00	2.903386e-03
2.400000e-01	2.640000e-01	1.373166e+00	2.867772e-03
2.640000e-01	2.880000e-01	1.330726e+00	2.823108e-03
2.880000e-01	3.120000e-01	1.294252e+00	2.784150e-03
3.120000e-01	3.360000e-01	1.254652e+00	2.741226e-03
3.360000e-01	3.600000e-01	1.223035e+00	2.706466e-03
3.600000e-01	3.840000e-01	1.183459e+00	2.662317e-03
3.840000e-01	4.080000e-01	1.150812e+00	2.625338e-03
4.080000e-01	4.320000e-01	1.119309e+00	2.589155e-03
4.320000e-01	4.560000e-01	1.094681e+00	2.560513e-03
4.560000e-01	4.800000e-01	1.059543e+00	2.519083e-03
4.800000e-01	5.040000e-01	1.034472e+00	2.489101e-03
5.040000e-01	5.280000e-01	1.013660e+00	2.463935e-03
5.280000e-01	5.520000e-01	9.942492e-01	2.440230e-03
5.520000e-01	5.760000e-01	9.715203e-01	2.412176e-03
5.760000e-01	6.000000e-01	9.575536e-01	2.394775e-03
6.000000e-01	6.240000e-01	9.415625e-01	2.374694e-03
6.240000e-01	6.480000e-01	9.269250e-01	2.356163e-03
6.480000e-01	6.720000e-01	9.120120e-01	2.337133e-03
6.720000e-01	6.960000e-01	9.024293e-01	2.324822e-03
6.960000e-01	7.200000e-01	8.913613e-01	2.310521e-03
7.200000e-01	7.440000e-01	8.831143e-01	2.299808e-03
7.440000e-01	7.680000e-01	8.737652e-01	2.287602e-03
7.680000e-01	7.920000e-01	8.685546e-01	2.280771e-03
7.920000e-01	8.160000e-01	8.633081e-01	2.273872e-03
8.160000e-01	8.400000e-01	8.599003e-01	2.269380e-03
8.400000e-01	8.640000e-01	8.549352e-01	2.262819e-03
8.640000e-01	8.880000e-01	8.574866e-01	2.266192e-03
8.880000e-01	9.120000e-01	8.563427e-01	2.264680e-03
9.120000e-01	9.360000e-01	8.575944e-01	2.266335e-03
9.360000e-01	9.600000e-01	8.647096e-01	2.275717e-03
9.600000e-01	9.840000e-01	8.784846e-01	2.293772e-03
9.840000e-01	1.008000e+00	8.944757e-01	2.314554e-03
1.008000e+00	1.032000e+00	8.285949e-01	2.227687e-03
1.032000e+00	1.056000e+00	7.125069e-01	2.065750e-03
1.056000e+00	1.080000e+00	6.076187e-01	1.907650e-03
1.080000e+00	1.104000e+00	5.227403e-01	1.769400e-03
1.104000e+00	1.128000e+00	4.573266e-01	1.654994e-03
1.128000e+00	1.152000e+00	4.009147e-01	1.549562e-03
1.152000e+00	1.176000e+00	3.517796e-01	1.451505e-03
1.176000e+00	1.200000e+00	3.169765e-01	1.377833e-03
