0.000000e+00	1.000000e+00	1.160719e-03	4.344251e-07
1.000000e+00	2.000000e+00	8.079784e-05	1.073624e-07
2.000000e+00	3.000000e+00	2.108054e-05	5.505371e-08
3.000000e+00	4.000000e+00	8.766734e-06	3.550260e-08
4.000000e+00	5.000000e+00	4.590951e-06	2.569128e-08
5.000000e+00	6.000000e+00	2.705604e-06	1.972225e-08
6.000000e+00	7.000000e+00	1.739077e-06	1.581139e-08
7.000000e+00	8.000000e+00	1.182957e-06	1.303999e-08
8.000000e+00	9.000000e+00	8.283995e-07	1.091194e-08
9.000000e+00	1.000000e+01	6.177955e-07	9.423466e-09
1.000000e+01	1.100000e+01	4.622533e-07	8.151462e-09
1.100000e+01	1.200000e+01	3.517260e-07	7.110407e-09
1.200000e+01	1.300000e+01	2.735377e-07	6.270423e-09
1.300000e+01	1.400000e+01	2.232312e-07	5.664521e-09
1.400000e+01	1.500000e+01	1.864330e-07	5.176634e-09
1.500000e+01	1.600000e+01	1.525097e-07	4.682040e-09
1.600000e+01	1.700000e+01	1.287922e-07	4.302605e-09
1.700000e+01	1.800000e+01	1.050746e-07	3.886299e-09
1.800000e+01	1.900000e+01	9.874991e-08	3.767522e-09
1.900000e+01	2.000000e+01	7.905715e-08	3.371001e-09
2.000000e+01	2.100000e+01	7.201375e-08	3.217335e-09
2.100000e+01	2.200000e+01	5.706457e-08	2.863998e-09
2.200000e+01	2.300000e+01	4.585291e-08	2.567277e-09
2.300000e+01	2.400000e+01	4.642786e-08	2.583323e-09
2.400000e+01	2.500000e+01	3.694107e-08	2.304327e-09
2.500000e+01	2.600000e+01	3.262890e-08	2.165661e-09
2.600000e+01	2.700000e+01	3.133524e-08	2.122295e-09
2.700000e+01	2.800000e+01	2.357332e-08	1.840769e-09
2.800000e+01	2.900000e+01	2.774176e-08	1.996899e-09
2.900000e+01	3.000000e+01	2.544193e-08	1.912336e-09
3.000000e+01	3.100000e+01	1.796749e-08	1.607061e-09
3.100000e+01	3.200000e+01	1.782375e-08	1.600620e-09
3.200000e+01	3.300000e+01	1.336783e-08	1.386178e-09
3.300000e+01	3.400000e+01	1.308035e-08	1.371192e-09
3.400000e+01	3.500000e+01	1.293661e-08	1.363637e-09
3.500000e+01	3.600000e+01	1.379905e-08	1.408358e-09
3.600000e+01	3.700000e+01	1.092424e-08	1.253096e-09
3.700000e+01	3.800000e+01	1.063676e-08	1.236498e-09
3.800000e+01	3.900000e+01	8.049442e-09	1.075651e-09
3.900000e+01	4.000000e+01	1.063676e-08	1.236498e-09
4.000000e+01	4.100000e+01	8.624403e-09	1.113405e-09
4.100000e+01	4.200000e+01	7.474481e-09	1.036523e-09
4.200000e+01	4.300000e+01	5.893340e-09	9.203847e-10
4.300000e+01	4.400000e+01	7.330741e-09	1.026509e-09
4.400000e+01	4.500000e+01	5.174639e-09	8.624397e-10
4.500000e+01	4.600000e+01	5.462120e-09	8.860725e-10
4.600000e+01	4.700000e+01	5.318380e-09	8.743359e-10
4.700000e+01	4.800000e+01	4.024718e-09	7.606003e-10
4.800000e+01	4.900000e+01	3.880978e-09	7.468947e-10
4.900000e+01	5.000000e+01	4.599679e-09	8.131159e-10
