0.000000e+00	5.000000e-02	3.892555e+00	3.345193e-03
5.000000e-02	1.000000e-01	3.800289e+00	3.305309e-03
1.000000e-01	1.500000e-01	3.640654e+00	3.235143e-03
1.500000e-01	2.000000e-01	3.384426e+00	3.119222e-03
2.000000e-01	2.500000e-01	3.053680e+00	2.962890e-03
2.500000e-01	3.000000e-01	2.647629e+00	2.758877e-03
3.000000e-01	3.500000e-01	2.205155e+00	2.517812e-03
3.500000e-01	4.000000e-01	1.752385e+00	2.244495e-03
4.000000e-01	4.500000e-01	1.299047e+00	1.932485e-03
4.500000e-01	5.000000e-01	8.942436e-01	1.603362e-03
5.000000e-01	5.500000e-01	6.383232e-01	1.354640e-03
5.500000e-01	6.000000e-01	4.686583e-01	1.160732e-03
6.000000e-01	6.500000e-01	3.356816e-01	9.823529e-04
6.500000e-01	7.000000e-01	2.315334e-01	8.158505e-04
7.000000e-01	7.500000e-01	1.589131e-01	6.759018e-04
7.500000e-01	8.000000e-01	1.083339e-01	5.580665e-04
8.000000e-01	8.500000e-01	7.415831e-02	4.617253e-04
8.500000e-01	9.000000e-01	5.085807e-02	3.823699e-04
9.000000e-01	9.500000e-01	3.535428e-02	3.188047e-04
9.500000e-01	1.000000e+00	2.493313e-02	2.677270e-04
1.000000e+00	1.050000e+00	1.702743e-02	2.212475e-04
1.050000e+00	1.100000e+00	1.115134e-02	1.790471e-04
1.100000e+00	1.150000e+00	7.859700e-03	1.503165e-04
1.150000e+00	1.200000e+00	5.232134e-03	1.226431e-04
1.200000e+00	1.250000e+00	3.556126e-03	1.011096e-04
1.250000e+00	1.300000e+00	2.204971e-03	7.961688e-05
1.300000e+00	1.350000e+00	1.486271e-03	6.536612e-05
1.350000e+00	1.400000e+00	1.023428e-03	5.424160e-05
1.400000e+00	1.450000e+00	6.123322e-04	4.195631e-05
1.450000e+00	1.500000e+00	4.340946e-04	3.532612e-05
