-5.000000e+00	-4.500000e+00	0.000000e+00	0.000000e+00
-4.500000e+00	-4.000000e+00	1.613768e-02	6.811211e-05
-4.000000e+00	-3.500000e+00	6.156382e-02	1.330352e-04
-3.500000e+00	-3.000000e+00	1.481255e-01	2.063567e-04
-3.000000e+00	-2.500000e+00	2.435944e-01	2.646289e-04
-2.500000e+00	-2.000000e+00	2.920462e-01	2.897541e-04
-2.000000e+00	-1.500000e+00	2.710102e-01	2.791236e-04
-1.500000e+00	-1.000000e+00	2.013894e-01	2.406147e-04
-1.000000e+00	-5.000000e-01	1.254516e-01	1.899074e-04
-5.000000e-01	0.000000e+00	7.767390e-02	1.494312e-04
0.000000e+00	5.000000e-01	7.745571e-02	1.492212e-04
5.000000e-01	1.000000e+00	1.253260e-01	1.898123e-04
1.000000e+00	1.500000e+00	2.012129e-01	2.405092e-04
1.500000e+00	2.000000e+00	2.703628e-01	2.787900e-04
2.000000e+00	2.500000e+00	2.930093e-01	2.902314e-04
2.500000e+00	3.000000e+00	2.444959e-01	2.651182e-04
3.000000e+00	3.500000e+00	1.482571e-01	2.064484e-04
3.500000e+00	4.000000e+00	6.155232e-02	1.330228e-04
4.000000e+00	4.500000e+00	1.613078e-02	6.809755e-05
4.500000e+00	5.000000e+00	0.000000e+00	0.000000e+00
