# title = Total Transverse Energy with Gluon
# xlabel = $H_{\text{T},\text{g}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}H_{\text{T},\text{g}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  2.000E+03
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -2.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
#
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
  76    4500.00    4560.00  2.138616267980042E-08  4.160618694444267E-10 1066058
  77    4560.00    4620.00  1.844452638563634E-08  2.695795001678471E-10 1011531
  78    4620.00    4680.00  1.536720655440266E-08  2.702588694677233E-10 957520
  79    4680.00    4740.00  1.351727536786708E-08  1.999543144051475E-10 907771
  80    4740.00    4800.00  1.156743872784674E-08  2.298428029505411E-10 860655
  81    4800.00    4860.00  9.965073475691854E-09  1.736134068506188E-10 815347
  82    4860.00    4920.00  8.459619196445319E-09  1.364232101513884E-10 774195
  83    4920.00    4980.00  7.677686319030119E-09  1.587270559578743E-10 732476
  84    4980.00    5040.00  6.332257351242328E-09  9.711414023110727E-11 695033
  85    5040.00    5100.00  5.381053104770832E-09  9.375842990956236E-11 656738
  86    5100.00    5160.00  4.807169140076668E-09  8.426445485792154E-11 623179
  87    5160.00    5220.00  3.973420603001704E-09  7.242117829179077E-11 591138
  88    5220.00    5280.00  3.699847942043748E-09  1.364360571873880E-10 560300
  89    5280.00    5340.00  2.999422354407030E-09  5.683113840483690E-11 529355
  90    5340.00    5400.00  2.749517091214073E-09  1.077441557045639E-10 502831
  91    5400.00    5460.00  2.314577873745135E-09  5.289388845260779E-11 475682
  92    5460.00    5520.00  1.928183187673387E-09  4.694332089753305E-11 450388
  93    5520.00    5580.00  1.692225734876851E-09  4.381716130225648E-11 426960
  94    5580.00    5640.00  1.488179633024445E-09  4.897716167294146E-11 403666
  95    5640.00    5700.00  1.330062844199778E-09  3.423074196362307E-11 382008
  96    5700.00    5760.00  1.063739701300062E-09  2.775965930999757E-11 362051
  97    5760.00    5820.00  9.609948298761444E-10  2.652116089221036E-11 343312
  98    5820.00    5880.00  8.000268210664877E-10  2.058244747380425E-11 324668
  99    5880.00    5940.00  7.231231588636530E-10  2.742465741587975E-11 306807
 100    5940.00    6000.00  6.099737211604788E-10  1.833546328135268E-11 291050
 101    6000.00    6060.00  5.090341834892596E-10  1.463605929999990E-11 275393
 102    6060.00    6120.00  4.865158725737208E-10  2.837590571103942E-11 259974
 103    6120.00    6180.00  3.621926593927721E-10  1.083399393297506E-11 246582
 104    6180.00    6240.00  3.197483429310940E-10  1.173937367582126E-11 232166
 105    6240.00    6300.00  2.782378012507786E-10  1.140575796818068E-11 220160
 106    6300.00    6360.00  2.501986671747686E-10  8.978345851813199E-12 207646
 107    6360.00    6420.00  2.012993737962135E-10  9.039158882464914E-12 196623
 108    6420.00    6480.00  1.837760152602343E-10  8.265954053440291E-12 185199
 109    6480.00    6540.00  1.476312267786910E-10  5.476505020782152E-12 175775
 110    6540.00    6600.00  1.217310979285995E-10  4.525690600002334E-12 165564
 111    6600.00    6660.00  1.115350972878633E-10  4.360742314357439E-12 155992
 112    6660.00    6720.00  9.462582213144715E-11  3.662081083361381E-12 147753
 113    6720.00    6780.00  8.167665412061596E-11  3.338384142290521E-12 139949
 114    6780.00    6840.00  7.016060771001106E-11  4.290599857369589E-12 132038
 115    6840.00    6900.00  5.142632228089719E-11  2.468021799066368E-12 124824
 116    6900.00    6960.00  4.827887820658874E-11  2.043908383054616E-12 117257
 117    6960.00    7020.00  4.615196869501489E-11  3.829054290601171E-12 111049
 118    7020.00    7080.00  3.539040566030968E-11  1.614738086128620E-12 104885
 119    7080.00    7140.00  3.157059184760541E-11  1.507014383417470E-12 98400
 120    7140.00    7200.00  2.627390023643822E-11  1.325048908612205E-12 92702
 121    7200.00    7260.00  2.278522448647058E-11  1.069200569398114E-12 87630
 122    7260.00    7320.00  2.020718880054174E-11  1.532769796977388E-12 82428
 123    7320.00    7380.00  1.602577814450332E-11  1.120773339794214E-12 78261
 124    7380.00    7440.00  1.251653779369564E-11  6.492356387724672E-13 73484
 125    7440.00    7500.00  1.040197233883291E-11  6.799524238659440E-13 69245
 126    7500.00    7560.00  9.308224431237190E-12  5.211948972713313E-13 65495
 127    7560.00    7620.00  8.511626825574564E-12  6.112968209824457E-13 61152
 128    7620.00    7680.00  5.948814432278729E-12  3.448533246046177E-13 57631
 129    7680.00    7740.00  6.092288981328160E-12  4.315902539645078E-13 54442
 130    7740.00    7800.00  4.844972833916313E-12  3.803758516720751E-13 51154
 131    7800.00    7860.00  3.550427669131789E-12  2.333458012510882E-13 47894
 132    7860.00    7920.00  3.599366127425938E-12  2.386338290170430E-13 45558
 133    7920.00    7980.00  2.651597424408180E-12  1.945760572724759E-13 42697
 134    7980.00    8040.00  2.106375792731724E-12  1.573639284401637E-13 40058
 135    8040.00    8100.00  1.709809027676901E-12  1.145937341930760E-13 37667
 136    8100.00    8160.00  1.518776093851878E-12  1.241525028665574E-13 35389
 137    8160.00    8220.00  1.284072058487069E-12  1.046509554020184E-13 33128
 138    8220.00    8280.00  1.017936048507964E-12  1.373152605039875E-13 31007
 139    8280.00    8340.00  8.939371837964222E-13  7.433575318464732E-14 29438
 140    8340.00    8400.00  8.113560357148269E-13  6.728639507333180E-14 27396
 141    8400.00    8460.00  5.840989896292720E-13  5.664074961032738E-14 25820
 142    8460.00    8520.00  4.788857071008373E-13  4.083578190731383E-14 23911
 143    8520.00    8580.00  3.758230114620282E-13  3.120745772006855E-14 22633
 144    8580.00    8640.00  3.263058596008363E-13  4.793871152607595E-14 21537
 145    8640.00    8700.00  2.622632697701495E-13  2.622497566230673E-14 19859
 146    8700.00    8760.00  2.299735386665988E-13  3.263823063393871E-14 18496
 147    8760.00    8820.00  1.628937791114721E-13  1.652992006427320E-14 17415
 148    8820.00    8880.00  1.515357809467544E-13  1.875091736768039E-14 16247
 149    8880.00    8940.00  1.366814060590228E-13  2.693475072475800E-14 15206
 150    8940.00    9000.00  7.642882270328143E-14  6.906710293037492E-15 14233
 151    9000.00    9060.00  7.104543310532080E-14  1.221566616534039E-14 13460
 152    9060.00    9120.00  6.007639895949421E-14  7.781459343293269E-15 12440
 153    9120.00    9180.00  4.222174225217008E-14  4.376996951927150E-15 11646
 154    9180.00    9240.00  3.256419358193782E-14  3.699041937545945E-15 10706
 155    9240.00    9300.00  2.889805140933121E-14  4.214594229404198E-15 9932
 156    9300.00    9360.00  2.419463252751407E-14  3.737277386404005E-15 9118
 157    9360.00    9420.00  1.660365938619940E-14  2.199893766697076E-15 8750
 158    9420.00    9480.00  1.266375347570461E-14  1.679976916757390E-15 8028
 159    9480.00    9540.00  9.027697975233658E-15  1.555543185452330E-15 7685
 160    9540.00    9600.00  1.126609825458191E-14  2.058663670428643E-15 6873
 161    9600.00    9660.00  7.454574772386338E-15  1.102937135649122E-15 6347
 162    9660.00    9720.00  5.373005028593745E-15  6.862645709104122E-16 5958
 163    9720.00    9780.00  3.766628571560345E-15  6.436133765556168E-16 5525
 164    9780.00    9840.00  2.721592998691736E-15  6.320898939506446E-16 5051
 165    9840.00    9900.00  2.157754417403562E-15  4.227409006518963E-16 4698
 166    9900.00    9960.00  1.893631574442451E-15  3.736442939451188E-16 4427
 167    9960.00   10020.00  1.204234425706111E-15  2.692158820206256E-16 3899
 168   10020.00   10080.00  9.748772377391141E-16  1.752656625061253E-16 3682
 169   10080.00   10140.00  9.691722938331157E-16  1.786551376137285E-16 3352
 170   10140.00   10200.00  5.098048914851253E-16  1.306332534007554E-16 3040
