# title = Invariant Mass j-j-positron System
# xlabel = $M_{\text{j}_1\text{j}_2\text{e}^+}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{j}_1\text{j}_2\text{e}^+}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  1.600E+03
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -2.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
#
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
  52    1020.00    1040.00  9.190459835196599E-04  9.186928824174754E-07 16058103
  53    1040.00    1060.00  9.131186969197796E-04  9.336858417545401E-07 15884994
  54    1060.00    1080.00  9.083766390604016E-04  9.395765943621568E-07 15706416
  55    1080.00    1100.00  9.015148592321655E-04  9.471394003471774E-07 15529093
  56    1100.00    1120.00  8.947757490772127E-04  9.543560486649119E-07 15351135
  57    1120.00    1140.00  8.878694402316252E-04  9.679454605813190E-07 15167369
  58    1140.00    1160.00  8.809104132913970E-04  9.783414316330776E-07 14984765
  59    1160.00    1180.00  8.740216481974869E-04  9.794875658209581E-07 14798467
  60    1180.00    1200.00  8.667021960935860E-04  9.911061775830892E-07 14621890
  61    1200.00    1220.00  8.572114764922561E-04  9.985520675472770E-07 14446026
  62    1220.00    1240.00  8.493183095084184E-04  1.006345657580219E-06 14261816
  63    1240.00    1260.00  8.395932752398221E-04  1.000825164959322E-06 14086132
  64    1260.00    1280.00  8.307004962997269E-04  1.016363495325244E-06 13893049
  65    1280.00    1300.00  8.215165028890505E-04  1.020184394999337E-06 13724001
  66    1300.00    1320.00  8.114244196127799E-04  1.016642481591491E-06 13549508
  67    1320.00    1340.00  8.019349718452404E-04  1.030890721181414E-06 13367112
  68    1340.00    1360.00  7.926870456110753E-04  1.039214143211675E-06 13196094
  69    1360.00    1380.00  7.840009494387667E-04  1.049586001293443E-06 13026291
  70    1380.00    1400.00  7.707946019778034E-04  1.034520676496483E-06 12853261
  71    1400.00    1420.00  7.635614965224169E-04  1.047183477994957E-06 12690619
  72    1420.00    1440.00  7.516824754031321E-04  1.041604862919820E-06 12520947
  73    1440.00    1460.00  7.436321589254623E-04  1.057216505560924E-06 12364473
  74    1460.00    1480.00  7.318078141450590E-04  1.041609306329493E-06 12192107
  75    1480.00    1500.00  7.218978155840044E-04  1.042993192075073E-06 12039545
  76    1500.00    1520.00  7.119852557705166E-04  1.053633762516984E-06 11882368
  77    1520.00    1540.00  7.011191246327437E-04  1.050629568102896E-06 11723534
  78    1540.00    1560.00  6.917727054136070E-04  1.060248840347505E-06 11569028
  79    1560.00    1580.00  6.800385564045387E-04  1.046638013369301E-06 11422212
  80    1580.00    1600.00  6.713931913476152E-04  1.052789891755458E-06 11268728
  81    1600.00    1620.00  6.623448430338990E-04  1.063835482938465E-06 11125649
  82    1620.00    1640.00  6.529290465286905E-04  1.059781618541047E-06 10975182
  83    1640.00    1660.00  6.424129622892889E-04  1.061374008920230E-06 10835324
  84    1660.00    1680.00  6.329237155096851E-04  1.053428797540734E-06 10692946
  85    1680.00    1700.00  6.245010964785107E-04  1.070240863148426E-06 10551835
  86    1700.00    1720.00  6.129938583113758E-04  1.056599107550448E-06 10415435
  87    1720.00    1740.00  6.027826248114665E-04  1.051072440119358E-06 10285817
  88    1740.00    1760.00  5.935715840971992E-04  1.060497747552705E-06 10154791
  89    1760.00    1780.00  5.841858064100482E-04  1.052958768319383E-06 10020591
  90    1780.00    1800.00  5.735082057739873E-04  1.048504336971432E-06 9893975
  91    1800.00    1820.00  5.656708056803366E-04  1.042314118426154E-06 9765036
  92    1820.00    1840.00  5.565423721363265E-04  1.061251364942425E-06 9640591
  93    1840.00    1860.00  5.469943820675770E-04  1.035991455231900E-06 9510194
  94    1860.00    1880.00  5.390318620336575E-04  1.039945709199564E-06 9394998
  95    1880.00    1900.00  5.296591628769469E-04  1.040285981439476E-06 9272978
  96    1900.00    1920.00  5.184559613960991E-04  1.021487434199137E-06 9158178
  97    1920.00    1940.00  5.127370809284526E-04  1.034707311134515E-06 9041816
  98    1940.00    1960.00  5.036969382483340E-04  1.037022684141399E-06 8932923
  99    1960.00    1980.00  4.957842691667686E-04  1.047864160950515E-06 8808414
 100    1980.00    2000.00  4.858785393062328E-04  1.012544542070576E-06 8703967
 101    2000.00    2020.00  4.766724760967069E-04  1.020279241558578E-06 8592266
 102    2020.00    2040.00  4.698838021721360E-04  1.018338230090221E-06 8485802
 103    2040.00    2060.00  4.601153803778039E-04  1.000846687163658E-06 8379625
 104    2060.00    2080.00  4.533552613561671E-04  1.010226513066475E-06 8270638
 105    2080.00    2100.00  4.447591470048068E-04  9.900664904577559E-07 8169558
 106    2100.00    2120.00  4.362695259209620E-04  9.812211599850815E-07 8073808
 107    2120.00    2140.00  4.291180145670315E-04  9.805584190586814E-07 7967696
 108    2140.00    2160.00  4.219090891547121E-04  9.789472567895016E-07 7869066
 109    2160.00    2180.00  4.139806794370474E-04  9.761786362172217E-07 7774972
 110    2180.00    2200.00  4.071630854482826E-04  9.794509082240012E-07 7681033
 111    2200.00    2220.00  3.984003274674133E-04  9.516593311827140E-07 7587135
 112    2220.00    2240.00  3.928090030061226E-04  9.635957616713678E-07 7495068
 113    2240.00    2260.00  3.847141444295761E-04  9.435858730007110E-07 7404375
 114    2260.00    2280.00  3.792959219759878E-04  9.436873908781923E-07 7308206
 115    2280.00    2300.00  3.709530775466331E-04  9.483066131281419E-07 7228690
 116    2300.00    2320.00  3.650424585885747E-04  9.666643282608268E-07 7136160
 117    2320.00    2340.00  3.566709936052913E-04  9.056429123412903E-07 7051031
 118    2340.00    2360.00  3.517671773497423E-04  9.282793013391288E-07 6967345
 119    2360.00    2380.00  3.436691378545987E-04  9.119830133510544E-07 6881012
 120    2380.00    2400.00  3.385820406645888E-04  9.141988594119453E-07 6800842
 121    2400.00    2420.00  3.315873412955422E-04  8.961937242855806E-07 6721426
 122    2420.00    2440.00  3.255334779083366E-04  8.906627276990673E-07 6640613
 123    2440.00    2460.00  3.204942736402912E-04  8.978988732912614E-07 6562681
 124    2460.00    2480.00  3.125564664634019E-04  8.647221581437911E-07 6479503
 125    2480.00    2500.00  3.071504675648869E-04  8.850240166483240E-07 6404669
 126    2500.00    2520.00  3.018435185157429E-04  8.627648431769249E-07 6328635
 127    2520.00    2540.00  2.970179509155911E-04  8.871677975699625E-07 6256012
 128    2540.00    2560.00  2.912889082992873E-04  8.760303472341825E-07 6184172
 129    2560.00    2580.00  2.834442278990793E-04  8.619096191271568E-07 6113527
 130    2580.00    2600.00  2.781873545763884E-04  8.309321731279318E-07 6039465
 131    2600.00    2620.00  2.742838753361954E-04  8.405127044993680E-07 5975292
 132    2620.00    2640.00  2.687371216698945E-04  8.421130734508180E-07 5897344
 133    2640.00    2660.00  2.633905857341808E-04  8.217431076506286E-07 5835954
 134    2660.00    2680.00  2.576647827206959E-04  8.117525519613981E-07 5767917
 135    2680.00    2700.00  2.534816385517672E-04  8.265928541008857E-07 5701792
 136    2700.00    2720.00  2.502137588654114E-04  8.474058142304437E-07 5638080
 137    2720.00    2740.00  2.448187042362592E-04  7.993226254444393E-07 5574015
 138    2740.00    2760.00  2.392070210297902E-04  7.976741448860245E-07 5500779
 139    2760.00    2780.00  2.337083068682459E-04  7.819526428942995E-07 5444449
 140    2780.00    2800.00  2.291033802365732E-04  7.728879736470447E-07 5379851
 141    2800.00    2820.00  2.255599597174420E-04  7.724251172706614E-07 5321130
 142    2820.00    2840.00  2.201669357711709E-04  8.265657279089404E-07 5266491
 143    2840.00    2860.00  2.167641699768632E-04  7.637367422002017E-07 5204797
 144    2860.00    2880.00  2.111741489009068E-04  7.455689967258863E-07 5140847
 145    2880.00    2900.00  2.062597276582332E-04  7.289481393296190E-07 5088375
 146    2900.00    2920.00  2.028986217697946E-04  7.163267999258210E-07 5030538
 147    2920.00    2940.00  1.998512956405539E-04  7.180017626084701E-07 4974768
 148    2940.00    2960.00  1.951469651900590E-04  7.048743164254654E-07 4919932
 149    2960.00    2980.00  1.906122301893717E-04  6.946750888749312E-07 4862667
 150    2980.00    3000.00  1.872557015155773E-04  6.938050983983796E-07 4809579
 151    3000.00    3020.00  1.824031518043515E-04  6.844394130448961E-07 4761080
 152    3020.00    3040.00  1.788999779646947E-04  6.714725894254387E-07 4702928
 153    3040.00    3060.00  1.755611542205484E-04  6.701942982910334E-07 4651991
 154    3060.00    3080.00  1.720364763162237E-04  6.619618554916362E-07 4599460
 155    3080.00    3100.00  1.690822695077371E-04  6.746271464228345E-07 4552665
 156    3100.00    3120.00  1.650866641665860E-04  6.476634680028940E-07 4498057
 157    3120.00    3140.00  1.622591450922666E-04  6.423589891123073E-07 4452596
 158    3140.00    3160.00  1.583741303122558E-04  6.434754877776062E-07 4398904
 159    3160.00    3180.00  1.545710201817870E-04  6.386526978546008E-07 4354329
 160    3180.00    3200.00  1.514658190662738E-04  6.144796556130955E-07 4307908
 161    3200.00    3220.00  1.484848473137295E-04  6.242906486662573E-07 4262378
 162    3220.00    3240.00  1.454644404028861E-04  5.998497526886380E-07 4217904
 163    3240.00    3260.00  1.419323551492484E-04  5.857055174428308E-07 4166083
 164    3260.00    3280.00  1.398066594329274E-04  6.059179999463559E-07 4124271
 165    3280.00    3300.00  1.364175793283518E-04  5.768072339330222E-07 4081375
 166    3300.00    3320.00  1.333291413260046E-04  5.738146405776422E-07 4038017
 167    3320.00    3340.00  1.292154209951470E-04  5.591320224725341E-07 3995037
 168    3340.00    3360.00  1.266902337294076E-04  5.545630446217581E-07 3949940
 169    3360.00    3380.00  1.242273598040401E-04  5.520828576460079E-07 3907364
 170    3380.00    3400.00  1.226950982536461E-04  5.674970782192329E-07 3866290
 171    3400.00    3420.00  1.210729912112376E-04  5.696718257171090E-07 3825246
 172    3420.00    3440.00  1.162794707291567E-04  5.193827555975974E-07 3782930
 173    3440.00    3460.00  1.148372983156792E-04  5.292609504813318E-07 3739656
 174    3460.00    3480.00  1.124197817529835E-04  5.229424257835299E-07 3703401
 175    3480.00    3500.00  1.095820676703797E-04  5.163928713701995E-07 3664828
 176    3500.00    3520.00  1.073836011816282E-04  5.030042424820047E-07 3626488
 177    3520.00    3540.00  1.049678082190603E-04  4.934223962380553E-07 3590113
 178    3540.00    3560.00  1.021036358320469E-04  4.963637244436442E-07 3551234
 179    3560.00    3580.00  1.004090424022503E-04  4.911111064859930E-07 3515052
 180    3580.00    3600.00  9.696423754652016E-05  4.663666677545198E-07 3478216
 181    3600.00    3620.00  9.615577469468788E-05  4.642181357193546E-07 3443244
 182    3620.00    3640.00  9.360095678639937E-05  4.711479892065527E-07 3407376
 183    3640.00    3660.00  9.117653678074486E-05  4.478384657267037E-07 3371071
 184    3660.00    3680.00  9.059785608122868E-05  4.780272301829780E-07 3333450
 185    3680.00    3700.00  8.738367887351724E-05  4.490336595229971E-07 3303392
 186    3700.00    3720.00  8.621302432660733E-05  4.530853344175075E-07 3264543
 187    3720.00    3740.00  8.383632439036924E-05  4.264208386189178E-07 3235419
 188    3740.00    3760.00  8.128622410426086E-05  4.247613077966806E-07 3196938
 189    3760.00    3780.00  8.029648639371829E-05  4.261678805858604E-07 3167505
 190    3780.00    3800.00  7.785504441242296E-05  4.129055956596147E-07 3131105
 191    3800.00    3820.00  7.617067063394766E-05  4.129069004424187E-07 3101436
 192    3820.00    3840.00  7.456980181979697E-05  4.100254076777665E-07 3069691
 193    3840.00    3860.00  7.256979947396463E-05  3.948969655835128E-07 3039252
 194    3860.00    3880.00  7.125378506022224E-05  3.920676623401404E-07 3006141
 195    3880.00    3900.00  6.984902290657357E-05  3.919435038644434E-07 2978418
 196    3900.00    3920.00  6.721954588925208E-05  3.748380448217329E-07 2940792
 197    3920.00    3940.00  6.646222658345679E-05  3.772064946774947E-07 2911647
 198    3940.00    3960.00  6.473053012209856E-05  3.660290107531815E-07 2886777
 199    3960.00    3980.00  6.351186538705894E-05  3.604505584323903E-07 2856117
 200    3980.00    4000.00  6.222502937934894E-05  3.623364647033385E-07 2827092
 201    4000.00    4020.00  6.060360643519280E-05  3.518014666791967E-07 2799099
 202    4020.00    4040.00  5.805540711886877E-05  3.409234423422958E-07 2770236
 203    4040.00    4060.00  5.742960854938028E-05  3.401313647105387E-07 2741373
 204    4060.00    4080.00  5.643874254928971E-05  3.449125959487582E-07 2715807
 205    4080.00    4100.00  5.509126236089396E-05  3.288784685347999E-07 2684966
 206    4100.00    4120.00  5.330964658377723E-05  3.260249450336623E-07 2658382
 207    4120.00    4140.00  5.222437423138742E-05  3.290688630869654E-07 2637605
 208    4140.00    4160.00  5.047241431599683E-05  3.132640641605462E-07 2605079
 209    4160.00    4180.00  4.951323949292929E-05  3.063967940635539E-07 2580182
 210    4180.00    4200.00  4.857730878900564E-05  3.087687346301621E-07 2555920
 211    4200.00    4220.00  4.663629087245013E-05  2.925297198841389E-07 2527301
 212    4220.00    4240.00  4.597590089849435E-05  2.939317523378072E-07 2504401
 213    4240.00    4260.00  4.504894217408848E-05  2.863047908567995E-07 2476924
 214    4260.00    4280.00  4.414328471560640E-05  2.914416339626813E-07 2452588
 215    4280.00    4300.00  4.278608692125110E-05  2.880245307426493E-07 2427012
 216    4300.00    4320.00  4.185206346406486E-05  2.702924609341259E-07 2405871
 217    4320.00    4340.00  4.092626287529343E-05  2.659456993010367E-07 2383310
 218    4340.00    4360.00  4.050109095073311E-05  2.740375731404372E-07 2354259
 219    4360.00    4380.00  3.936801774378677E-05  2.664136404313552E-07 2333688
 220    4380.00    4400.00  3.757060387415232E-05  2.496209182528393E-07 2310001
 221    4400.00    4420.00  3.661303486898785E-05  2.451003915305605E-07 2287008
 222    4420.00    4440.00  3.593233878746624E-05  2.380814126916254E-07 2264730
 223    4440.00    4460.00  3.540320249489475E-05  2.407953546530838E-07 2243847
 224    4460.00    4480.00  3.401321477602523E-05  2.343466423226895E-07 2218902
 225    4480.00    4500.00  3.389433444212147E-05  2.379810199909171E-07 2197662
 226    4500.00    4520.00  3.257693417908316E-05  2.273995063001994E-07 2172784
 227    4520.00    4540.00  3.172881498375600E-05  2.339068857767423E-07 2157402
 228    4540.00    4560.00  3.118142665838058E-05  2.198008020074935E-07 2134197
 229    4560.00    4580.00  2.998288634358052E-05  2.258719013591213E-07 2111897
 230    4580.00    4600.00  2.927038126276914E-05  2.169033380729052E-07 2089735
 231    4600.00    4620.00  2.900296247904675E-05  2.113976769505570E-07 2070559
 232    4620.00    4640.00  2.813845637044885E-05  2.042267600780318E-07 2054041
 233    4640.00    4660.00  2.724238821430381E-05  1.947124330718396E-07 2033857
 234    4660.00    4680.00  2.667601427656607E-05  1.957338117984439E-07 2012548
 235    4680.00    4700.00  2.596921973018030E-05  1.933704930821854E-07 1990064
 236    4700.00    4720.00  2.542280345570573E-05  1.958951344425739E-07 1969581
 237    4720.00    4740.00  2.455338093346576E-05  1.878760096436952E-07 1952887
 238    4740.00    4760.00  2.413799115707892E-05  1.893278522115396E-07 1932485
 239    4760.00    4780.00  2.307794380562146E-05  1.760429979714779E-07 1911846
 240    4780.00    4800.00  2.271587009204891E-05  1.783966079440757E-07 1895188
 241    4800.00    4820.00  2.225128117803893E-05  1.743326491850830E-07 1875652
 242    4820.00    4840.00  2.170679006988998E-05  1.859149747017810E-07 1859742
 243    4840.00    4860.00  2.105521393551782E-05  1.689894481682159E-07 1838716
 244    4860.00    4880.00  2.061699692835938E-05  1.699482516425843E-07 1819661
 245    4880.00    4900.00  1.982918163307842E-05  1.566107851612811E-07 1803570
 246    4900.00    4920.00  1.898361537490727E-05  1.510974495111010E-07 1785909
 247    4920.00    4940.00  1.871775709612939E-05  1.492703548526466E-07 1766933
 248    4940.00    4960.00  1.830117853292179E-05  1.545181641298338E-07 1751277
 249    4960.00    4980.00  1.769639400906038E-05  1.405439099013523E-07 1735724
 250    4980.00    5000.00  1.737177574298128E-05  1.581801203799396E-07 1717300
 251    5000.00    5020.00  1.693110144974702E-05  1.397343788144694E-07 1701767
 252    5020.00    5040.00  1.667778103334466E-05  1.435962527718891E-07 1683017
 253    5040.00    5060.00  1.610231692893453E-05  1.350101236375291E-07 1667612
 254    5060.00    5080.00  1.572783795055220E-05  1.360500686796490E-07 1651286
 255    5080.00    5100.00  1.514535089641492E-05  1.301699514743259E-07 1634585
 256    5100.00    5120.00  1.474910035378147E-05  1.300452192911175E-07 1619957
 257    5120.00    5140.00  1.442010394785107E-05  1.271689375348540E-07 1603016
 258    5140.00    5160.00  1.377828105518477E-05  1.208563596620492E-07 1585688
 259    5160.00    5180.00  1.346278456753502E-05  1.163614475629402E-07 1574772
 260    5180.00    5200.00  1.316305974766786E-05  1.163955023723804E-07 1558432
 261    5200.00    5220.00  1.290101055461515E-05  1.157860486161092E-07 1544510
 262    5220.00    5240.00  1.252509502517635E-05  1.126322127848782E-07 1528281
 263    5240.00    5260.00  1.215649327149207E-05  1.140372374937354E-07 1512504
 264    5260.00    5280.00  1.172923907972854E-05  1.057691844449820E-07 1496592
 265    5280.00    5300.00  1.151464528434626E-05  1.077794316062298E-07 1481928
 266    5300.00    5320.00  1.124887248145939E-05  1.006477243931903E-07 1468193
 267    5320.00    5340.00  1.092173064995342E-05  1.016688094808552E-07 1454482
 268    5340.00    5360.00  1.056137372470488E-05  1.015872924264394E-07 1441298
 269    5360.00    5380.00  1.013485181136680E-05  9.239275726042376E-08 1426778
 270    5380.00    5400.00  1.006212136444890E-05  9.414878018722038E-08 1411584
 271    5400.00    5420.00  9.656877598046406E-06  9.623366671247375E-08 1397431
 272    5420.00    5440.00  9.402456902843113E-06  9.122856273005259E-08 1387319
 273    5440.00    5460.00  9.151057661126497E-06  8.894663732395818E-08 1372384
 274    5460.00    5480.00  8.865108988121825E-06  8.670882485571471E-08 1356120
 275    5480.00    5500.00  8.607493843228585E-06  8.439195827185992E-08 1347014
 276    5500.00    5520.00  8.441135117325141E-06  8.607173560006131E-08 1332130
 277    5520.00    5540.00  8.137337578704553E-06  8.005783476196863E-08 1321636
 278    5540.00    5560.00  7.946268918123119E-06  7.876244138146217E-08 1307372
 279    5560.00    5580.00  7.651165006472870E-06  7.585814402104031E-08 1293311
 280    5580.00    5600.00  7.385644389784419E-06  7.573548730232710E-08 1280663
 281    5600.00    5620.00  7.371901115901391E-06  7.962163558204276E-08 1268168
 282    5620.00    5640.00  6.995498821610327E-06  7.249052122750956E-08 1255534
 283    5640.00    5660.00  6.946501708810901E-06  7.013582102640874E-08 1244447
 284    5660.00    5680.00  6.523737713279217E-06  6.759499883543967E-08 1232509
 285    5680.00    5700.00  6.450155343238689E-06  6.743494443153523E-08 1217883
 286    5700.00    5720.00  6.139178495867114E-06  6.339062656613281E-08 1207516
 287    5720.00    5740.00  6.106673550966793E-06  6.437474128339220E-08 1196208
 288    5740.00    5760.00  5.891259562191084E-06  6.251779827451148E-08 1183172
 289    5760.00    5780.00  5.737892331381249E-06  6.382332587250676E-08 1171805
 290    5780.00    5800.00  5.537294465061527E-06  6.113419093055574E-08 1160393
 291    5800.00    5820.00  5.422255990357335E-06  6.042712467834807E-08 1149959
 292    5820.00    5840.00  5.162659945552602E-06  5.765848126837299E-08 1138468
 293    5840.00    5860.00  5.095800619220147E-06  5.823891893812144E-08 1129922
 294    5860.00    5880.00  4.921412045801770E-06  5.296560808966341E-08 1115891
 295    5880.00    5900.00  4.710876147332991E-06  5.350759603878578E-08 1105202
 296    5900.00    5920.00  4.555823829684223E-06  4.927391260733584E-08 1095455
 297    5920.00    5940.00  4.409936400990883E-06  5.126260484108533E-08 1084480
 298    5940.00    5960.00  4.305614104580410E-06  4.881982332014180E-08 1072963
 299    5960.00    5980.00  4.138670870127030E-06  4.463592867132966E-08 1062326
 300    5980.00    6000.00  3.961549620880532E-06  4.235523996610015E-08 1052597
 301    6000.00    6020.00  3.938654320286260E-06  4.556521400357541E-08 1041797
 302    6020.00    6040.00  3.828113561007840E-06  4.227400690436457E-08 1032048
 303    6040.00    6060.00  3.634383806658204E-06  4.296886264887991E-08 1020386
 304    6060.00    6080.00  3.636126193114104E-06  4.137536641772341E-08 1012974
 305    6080.00    6100.00  3.555275783584280E-06  4.142530722648494E-08 1002526
 306    6100.00    6120.00  3.396626713927232E-06  4.035201462014594E-08 994601
 307    6120.00    6140.00  3.182225270848669E-06  3.703818287468218E-08 981142
 308    6140.00    6160.00  3.087877556756218E-06  3.510094708010868E-08 973306
 309    6160.00    6180.00  3.022067631678177E-06  3.617442170099560E-08 962654
 310    6180.00    6200.00  2.980983718364721E-06  3.555955780739457E-08 956142
 311    6200.00    6220.00  2.856838921024852E-06  3.365903155217232E-08 945996
 312    6220.00    6240.00  2.720277233720517E-06  3.134872334645898E-08 935229
 313    6240.00    6260.00  2.680955645860215E-06  3.209812848332761E-08 925921
 314    6260.00    6280.00  2.612422200629650E-06  3.144454111395581E-08 918136
 315    6280.00    6300.00  2.563350017095383E-06  3.185946313141040E-08 907113
 316    6300.00    6320.00  2.413317946504894E-06  3.081385942130944E-08 900292
 317    6320.00    6340.00  2.333801567177458E-06  2.936813924019345E-08 888570
 318    6340.00    6360.00  2.251589948996897E-06  2.889147872477413E-08 881252
 319    6360.00    6380.00  2.217259544505366E-06  2.708939902744308E-08 872558
 320    6380.00    6400.00  2.133688195944557E-06  2.676435434785850E-08 864348
 321    6400.00    6420.00  2.045446550873754E-06  2.583596186021013E-08 855182
 322    6420.00    6440.00  1.949233826589989E-06  2.564973325953886E-08 847139
 323    6440.00    6460.00  1.966887946324490E-06  2.570562788225030E-08 836854
 324    6460.00    6480.00  1.852211540487062E-06  2.586678740569581E-08 829943
 325    6480.00    6500.00  1.777994304800661E-06  2.242867882004885E-08 821774
 326    6500.00    6520.00  1.758422217191451E-06  2.396084890311372E-08 815135
 327    6520.00    6540.00  1.689524651179181E-06  2.303796737552382E-08 805367
 328    6540.00    6560.00  1.624987935548087E-06  2.150735646172625E-08 798305
 329    6560.00    6580.00  1.599687009502257E-06  2.110226085492557E-08 789475
 330    6580.00    6600.00  1.521909254332403E-06  2.071363985333622E-08 780130
 331    6600.00    6620.00  1.446905138943963E-06  1.903125326579949E-08 774481
 332    6620.00    6640.00  1.424171977078041E-06  1.964069297785415E-08 766981
 333    6640.00    6660.00  1.365179827846331E-06  1.841899271652330E-08 759618
 334    6660.00    6680.00  1.349170485452291E-06  1.985977372193343E-08 750978
 335    6680.00    6700.00  1.295637755911414E-06  1.771769933913123E-08 743037
 336    6700.00    6720.00  1.217037562699289E-06  1.646862326403474E-08 735858
 337    6720.00    6740.00  1.199389442900949E-06  1.712426680757902E-08 727375
 338    6740.00    6760.00  1.159258743463457E-06  1.602274463118020E-08 720990
 339    6760.00    6780.00  1.128277186988477E-06  1.643039657757205E-08 715875
 340    6780.00    6800.00  1.060116866478452E-06  1.491988253942232E-08 708300
 341    6800.00    6820.00  1.032601440377112E-06  1.459717411468338E-08 699802
 342    6820.00    6840.00  1.001965194702584E-06  1.343128219020002E-08 693747
 343    6840.00    6860.00  9.633161552534378E-07  1.390945984101507E-08 685553
 344    6860.00    6880.00  9.235004747095722E-07  1.300272652348874E-08 678010
 345    6880.00    6900.00  9.208123534462298E-07  1.280340801101619E-08 674050
 346    6900.00    6920.00  8.849737721707838E-07  1.284561560207579E-08 665249
 347    6920.00    6940.00  8.585414779228625E-07  1.313753572570999E-08 657787
