  +0.0000000e+00   +5.0000000e-02   +1.9265461e-04   +3.8493476e-07  +1.9265461e-04   +1.7824003e-04   +2.0942779e-04   +1.9265461e-04   +1.9265461e-04   +1.9265461e-04   +1.7824003e-04   +1.7824003e-04   +1.7824003e-04   +2.0942779e-04   +2.0942779e-04   +2.0942779e-04
  +5.0000000e-02   +1.0000000e-01   +1.8894563e-04   +4.7959979e-07  +1.8894563e-04   +1.7472656e-04   +2.0550925e-04   +1.8894563e-04   +1.8894563e-04   +1.8894563e-04   +1.7472656e-04   +1.7472656e-04   +1.7472656e-04   +2.0550925e-04   +2.0550925e-04   +2.0550925e-04
  +1.0000000e-01   +1.5000000e-01   +1.8089576e-04   +4.9139441e-07  +1.8089576e-04   +1.6724272e-04   +1.9680723e-04   +1.8089576e-04   +1.8089576e-04   +1.8089576e-04   +1.6724272e-04   +1.6724272e-04   +1.6724272e-04   +1.9680723e-04   +1.9680723e-04   +1.9680723e-04
  +1.5000000e-01   +2.0000000e-01   +1.6783423e-04   +3.7287826e-07  +1.6783423e-04   +1.5512831e-04   +1.8264770e-04   +1.6783423e-04   +1.6783423e-04   +1.6783423e-04   +1.5512831e-04   +1.5512831e-04   +1.5512831e-04   +1.8264770e-04   +1.8264770e-04   +1.8264770e-04
  +2.0000000e-01   +2.5000000e-01   +1.5241042e-04   +8.6573278e-07  +1.5241042e-04   +1.4079792e-04   +1.6596986e-04   +1.5241042e-04   +1.5241042e-04   +1.5241042e-04   +1.4079792e-04   +1.4079792e-04   +1.4079792e-04   +1.6596986e-04   +1.6596986e-04   +1.6596986e-04
  +2.5000000e-01   +3.0000000e-01   +1.3505077e-04   +3.2509105e-06  +1.3505077e-04   +1.2461982e-04   +1.4725636e-04   +1.3505077e-04   +1.3505077e-04   +1.3505077e-04   +1.2461982e-04   +1.2461982e-04   +1.2461982e-04   +1.4725636e-04   +1.4725636e-04   +1.4725636e-04
  +3.0000000e-01   +3.5000000e-01   +1.1324155e-04   +3.2116735e-06  +1.1324155e-04   +1.0451375e-04   +1.2345070e-04   +1.1324155e-04   +1.1324155e-04   +1.1324155e-04   +1.0451375e-04   +1.0451375e-04   +1.0451375e-04   +1.2345070e-04   +1.2345070e-04   +1.2345070e-04
  +3.5000000e-01   +4.0000000e-01   +8.7021623e-05   +3.2806322e-07  +8.7021623e-05   +8.0495535e-05   +9.4613801e-05   +8.7021623e-05   +8.7021623e-05   +8.7021623e-05   +8.0495535e-05   +8.0495535e-05   +8.0495535e-05   +9.4613801e-05   +9.4613801e-05   +9.4613801e-05
  +4.0000000e-01   +4.5000000e-01   +6.4454088e-05   +2.4967701e-07  +6.4454088e-05   +5.9712066e-05   +6.9948293e-05   +6.4454088e-05   +6.4454088e-05   +6.4454088e-05   +5.9712066e-05   +5.9712066e-05   +5.9712066e-05   +6.9948293e-05   +6.9948293e-05   +6.9948293e-05
  +4.5000000e-01   +5.0000000e-01   +4.4580489e-05   +1.7135928e-07  +4.4580489e-05   +4.1359797e-05   +4.8300423e-05   +4.4580489e-05   +4.4580489e-05   +4.4580489e-05   +4.1359797e-05   +4.1359797e-05   +4.1359797e-05   +4.8300423e-05   +4.8300423e-05   +4.8300423e-05
  +5.0000000e-01   +5.5000000e-01   +3.1798733e-05   +1.0996885e-07  +3.1798733e-05   +2.9547404e-05   +3.4388261e-05   +3.1798733e-05   +3.1798733e-05   +3.1798733e-05   +2.9547404e-05   +2.9547404e-05   +2.9547404e-05   +3.4388261e-05   +3.4388261e-05   +3.4388261e-05
  +5.5000000e-01   +6.0000000e-01   +2.3328068e-05   +1.2356558e-07  +2.3328068e-05   +2.1704422e-05   +2.5189037e-05   +2.3328068e-05   +2.3328068e-05   +2.3328068e-05   +2.1704422e-05   +2.1704422e-05   +2.1704422e-05   +2.5189037e-05   +2.5189037e-05   +2.5189037e-05
  +6.0000000e-01   +6.5000000e-01   +1.6762698e-05   +1.3435261e-07  +1.6762698e-05   +1.5609735e-05   +1.8081524e-05   +1.6762698e-05   +1.6762698e-05   +1.6762698e-05   +1.5609735e-05   +1.5609735e-05   +1.5609735e-05   +1.8081524e-05   +1.8081524e-05   +1.8081524e-05
  +6.5000000e-01   +7.0000000e-01   +1.1612081e-05   +1.4078266e-07  +1.1612081e-05   +1.0811467e-05   +1.2527621e-05   +1.1612081e-05   +1.1612081e-05   +1.1612081e-05   +1.0811467e-05   +1.0811467e-05   +1.0811467e-05   +1.2527621e-05   +1.2527621e-05   +1.2527621e-05
  +7.0000000e-01   +7.5000000e-01   +7.7850948e-06   +5.1984846e-08  +7.7850948e-06   +7.2496168e-06   +8.3971454e-06   +7.7850948e-06   +7.7850948e-06   +7.7850948e-06   +7.2496168e-06   +7.2496168e-06   +7.2496168e-06   +8.3971454e-06   +8.3971454e-06   +8.3971454e-06
  +7.5000000e-01   +8.0000000e-01   +5.4322879e-06   +4.3274241e-08  +5.4322879e-06   +5.0563696e-06   +5.8622759e-06   +5.4322879e-06   +5.4322879e-06   +5.4322879e-06   +5.0563696e-06   +5.0563696e-06   +5.0563696e-06   +5.8622759e-06   +5.8622759e-06   +5.8622759e-06
  +8.0000000e-01   +8.5000000e-01   +3.6795451e-06   +8.8119325e-08  +3.6795451e-06   +3.4216118e-06   +3.9751975e-06   +3.6795451e-06   +3.6795451e-06   +3.6795451e-06   +3.4216118e-06   +3.4216118e-06   +3.4216118e-06   +3.9751975e-06   +3.9751975e-06   +3.9751975e-06
  +8.5000000e-01   +9.0000000e-01   +2.5382888e-06   +2.7039488e-08  +2.5382888e-06   +2.3588178e-06   +2.7442077e-06   +2.5382888e-06   +2.5382888e-06   +2.5382888e-06   +2.3588178e-06   +2.3588178e-06   +2.3588178e-06   +2.7442077e-06   +2.7442077e-06   +2.7442077e-06
  +9.0000000e-01   +9.5000000e-01   +1.7441039e-06   +2.4332412e-08  +1.7441039e-06   +1.6185925e-06   +1.8884501e-06   +1.7441039e-06   +1.7441039e-06   +1.7441039e-06   +1.6185925e-06   +1.6185925e-06   +1.6185925e-06   +1.8884501e-06   +1.8884501e-06   +1.8884501e-06
  +9.5000000e-01   +1.0000000e+00   +1.1807793e-06   +1.6666727e-08  +1.1807793e-06   +1.0952681e-06   +1.2791522e-06   +1.1807793e-06   +1.1807793e-06   +1.1807793e-06   +1.0952681e-06   +1.0952681e-06   +1.0952681e-06   +1.2791522e-06   +1.2791522e-06   +1.2791522e-06
  +1.0000000e+00   +1.0500000e+00   +7.9719781e-07   +1.6110622e-08  +7.9719781e-07   +7.3779710e-07   +8.6584267e-07   +7.9719781e-07   +7.9719781e-07   +7.9719781e-07   +7.3779710e-07   +7.3779710e-07   +7.3779710e-07   +8.6584267e-07   +8.6584267e-07   +8.6584267e-07
  +1.0500000e+00   +1.1000000e+00   +6.2634500e-07   +8.1293671e-08  +6.2634500e-07   +5.7632762e-07   +6.8470316e-07   +6.2634500e-07   +6.2634500e-07   +6.2634500e-07   +5.7632762e-07   +5.7632762e-07   +5.7632762e-07   +6.8470316e-07   +6.8470316e-07   +6.8470316e-07
  +1.1000000e+00   +1.1500000e+00   +3.8645586e-07   +1.1414630e-08  +3.8645586e-07   +3.5577542e-07   +4.2219620e-07   +3.8645586e-07   +3.8645586e-07   +3.8645586e-07   +3.5577542e-07   +3.5577542e-07   +3.5577542e-07   +4.2219620e-07   +4.2219620e-07   +4.2219620e-07
  +1.1500000e+00   +1.2000000e+00   +2.4479686e-07   +8.3475956e-09  +2.4479686e-07   +2.2528668e-07   +2.6751549e-07   +2.4479686e-07   +2.4479686e-07   +2.4479686e-07   +2.2528668e-07   +2.2528668e-07   +2.2528668e-07   +2.6751549e-07   +2.6751549e-07   +2.6751549e-07
  +1.2000000e+00   +1.2500000e+00   +1.6402552e-07   +1.0028856e-08  +1.6402552e-07   +1.5075766e-07   +1.7950796e-07   +1.6402552e-07   +1.6402552e-07   +1.6402552e-07   +1.5075766e-07   +1.5075766e-07   +1.5075766e-07   +1.7950796e-07   +1.7950796e-07   +1.7950796e-07
  +1.2500000e+00   +1.3000000e+00   +9.8630491e-08   +3.1574385e-09  +9.8630491e-08   +9.0493891e-08   +1.0816923e-07   +9.8630491e-08   +9.8630491e-08   +9.8630491e-08   +9.0493891e-08   +9.0493891e-08   +9.0493891e-08   +1.0816923e-07   +1.0816923e-07   +1.0816923e-07
  +1.3000000e+00   +1.3500000e+00   +7.2358483e-08   +4.3300987e-09  +7.2358483e-08   +6.6147057e-08   +7.9668801e-08   +7.2358483e-08   +7.2358483e-08   +7.2358483e-08   +6.6147057e-08   +6.6147057e-08   +6.6147057e-08   +7.9668801e-08   +7.9668801e-08   +7.9668801e-08
  +1.3500000e+00   +1.4000000e+00   +3.9675494e-08   +2.1501386e-09  +3.9675494e-08   +3.6148073e-08   +4.3857293e-08   +3.9675494e-08   +3.9675494e-08   +3.9675494e-08   +3.6148073e-08   +3.6148073e-08   +3.6148073e-08   +4.3857293e-08   +4.3857293e-08   +4.3857293e-08
