0.000000e+00	5.000000e-02	1.857852e-01	3.600144e-04
5.000000e-02	1.000000e-01	1.938471e-01	3.677426e-04
1.000000e-01	1.500000e-01	2.100155e-01	3.827718e-04
1.500000e-01	2.000000e-01	2.312592e-01	4.016648e-04
2.000000e-01	2.500000e-01	2.544751e-01	4.213441e-04
2.500000e-01	3.000000e-01	2.748168e-01	4.378606e-04
3.000000e-01	3.500000e-01	2.888197e-01	4.488774e-04
3.500000e-01	4.000000e-01	2.926197e-01	4.518207e-04
4.000000e-01	4.500000e-01	2.666726e-01	4.313238e-04
4.500000e-01	5.000000e-01	2.282642e-01	3.990554e-04
5.000000e-01	5.500000e-01	2.019515e-01	3.753512e-04
5.500000e-01	6.000000e-01	1.836093e-01	3.578999e-04
6.000000e-01	6.500000e-01	1.612745e-01	3.354263e-04
6.500000e-01	7.000000e-01	1.292879e-01	3.003262e-04
7.000000e-01	7.500000e-01	1.010553e-01	2.655179e-04
7.500000e-01	8.000000e-01	7.730011e-02	2.322225e-04
8.000000e-01	8.500000e-01	5.860208e-02	2.021952e-04
8.500000e-01	9.000000e-01	4.323038e-02	1.736636e-04
9.000000e-01	9.500000e-01	3.172428e-02	1.487682e-04
9.500000e-01	1.000000e+00	2.281617e-02	1.261641e-04
1.000000e+00	1.050000e+00	1.629328e-02	1.066150e-04
1.050000e+00	1.100000e+00	1.141332e-02	8.923192e-05
1.100000e+00	1.150000e+00	7.904210e-03	7.425805e-05
1.150000e+00	1.200000e+00	5.352260e-03	6.110586e-05
1.200000e+00	1.250000e+00	3.599102e-03	5.010849e-05
1.250000e+00	1.300000e+00	2.374751e-03	4.070271e-05
1.300000e+00	1.350000e+00	1.500614e-03	3.235555e-05
1.350000e+00	1.400000e+00	9.243671e-04	2.539432e-05
1.400000e+00	1.450000e+00	5.811304e-04	2.013497e-05
1.450000e+00	1.500000e+00	3.390509e-04	1.537966e-05
