-5.000000e+00	-4.500000e+00	0.000000e+00	0.000000e+00
-4.500000e+00	-4.000000e+00	4.056053e-04	5.319442e-06
-4.000000e+00	-3.500000e+00	2.027468e-03	1.189300e-05
-3.500000e+00	-3.000000e+00	7.096139e-03	2.224976e-05
-3.000000e+00	-2.500000e+00	1.747117e-02	3.491204e-05
-2.500000e+00	-2.000000e+00	3.015327e-02	4.586501e-05
-2.000000e+00	-1.500000e+00	3.859606e-02	5.189025e-05
-1.500000e+00	-1.000000e+00	3.602101e-02	5.012937e-05
-1.000000e+00	-5.000000e-01	2.562701e-02	4.228276e-05
-5.000000e-01	0.000000e+00	1.689596e-02	3.433253e-05
0.000000e+00	5.000000e-01	1.688906e-02	3.432551e-05
5.000000e-01	1.000000e+00	2.562045e-02	4.227735e-05
1.000000e+00	1.500000e+00	3.605408e-02	5.015238e-05
1.500000e+00	2.000000e+00	3.864426e-02	5.192264e-05
2.000000e+00	2.500000e+00	3.028631e-02	4.596608e-05
2.500000e+00	3.000000e+00	1.746419e-02	3.490507e-05
3.000000e+00	3.500000e+00	7.108069e-03	2.226846e-05
3.500000e+00	4.000000e+00	2.047002e-03	1.195015e-05
4.000000e+00	4.500000e+00	4.104887e-04	5.351369e-06
4.500000e+00	5.000000e+00	0.000000e+00	0.000000e+00
