0.000000e+00	2.400000e-02	5.956063e-02	2.942208e-04
2.400000e-02	4.800000e-02	9.692047e-02	3.753198e-04
4.800000e-02	7.200000e-02	1.373833e-01	4.468489e-04
7.200000e-02	9.600000e-02	1.580929e-01	4.793469e-04
9.600000e-02	1.200000e-01	1.701562e-01	4.972990e-04
1.200000e-01	1.440000e-01	1.779843e-01	5.086095e-04
1.440000e-01	1.680000e-01	1.805873e-01	5.123153e-04
1.680000e-01	1.920000e-01	1.831904e-01	5.159944e-04
1.920000e-01	2.160000e-01	1.818692e-01	5.141304e-04
2.160000e-01	2.400000e-01	1.807268e-01	5.125131e-04
2.400000e-01	2.640000e-01	1.789668e-01	5.100114e-04
2.640000e-01	2.880000e-01	1.765861e-01	5.066078e-04
2.880000e-01	3.120000e-01	1.737345e-01	5.025007e-04
3.120000e-01	3.360000e-01	1.695167e-01	4.963636e-04
3.360000e-01	3.600000e-01	1.654791e-01	4.904168e-04
3.600000e-01	3.840000e-01	1.621000e-01	4.853836e-04
3.840000e-01	4.080000e-01	1.586772e-01	4.802318e-04
4.080000e-01	4.320000e-01	1.549507e-01	4.745592e-04
4.320000e-01	4.560000e-01	1.507358e-01	4.680603e-04
4.560000e-01	4.800000e-01	1.476328e-01	4.632176e-04
4.800000e-01	5.040000e-01	1.437304e-01	4.570544e-04
5.040000e-01	5.280000e-01	1.396928e-01	4.505891e-04
5.280000e-01	5.520000e-01	1.362642e-01	4.450252e-04
5.520000e-01	5.760000e-01	1.321729e-01	4.382933e-04
5.760000e-01	6.000000e-01	1.283606e-01	4.319261e-04
6.000000e-01	6.240000e-01	1.259377e-01	4.278304e-04
6.240000e-01	6.480000e-01	1.230120e-01	4.228316e-04
6.480000e-01	6.720000e-01	1.204395e-01	4.183870e-04
6.720000e-01	6.960000e-01	1.169586e-01	4.122966e-04
6.960000e-01	7.200000e-01	1.130954e-01	4.054303e-04
7.200000e-01	7.440000e-01	1.110461e-01	4.017403e-04
7.440000e-01	7.680000e-01	1.088573e-01	3.977612e-04
7.680000e-01	7.920000e-01	1.055842e-01	3.917357e-04
7.920000e-01	8.160000e-01	1.038852e-01	3.885711e-04
8.160000e-01	8.400000e-01	1.018344e-01	3.847167e-04
8.400000e-01	8.640000e-01	9.989123e-02	3.810284e-04
8.640000e-01	8.880000e-01	9.783466e-02	3.770857e-04
8.880000e-01	9.120000e-01	9.607313e-02	3.736755e-04
9.120000e-01	9.360000e-01	9.528974e-02	3.721489e-04
9.360000e-01	9.600000e-01	9.409359e-02	3.698058e-04
9.600000e-01	9.840000e-01	9.393371e-02	3.694915e-04
9.840000e-01	1.008000e+00	9.365902e-02	3.689508e-04
1.008000e+00	1.032000e+00	8.699806e-02	3.555891e-04
1.032000e+00	1.056000e+00	7.304534e-02	3.258292e-04
1.056000e+00	1.080000e+00	6.204887e-02	3.003036e-04
1.080000e+00	1.104000e+00	5.327610e-02	2.782658e-04
1.104000e+00	1.128000e+00	4.647851e-02	2.599081e-04
1.128000e+00	1.152000e+00	4.072157e-02	2.432797e-04
1.152000e+00	1.176000e+00	3.585265e-02	2.282729e-04
1.176000e+00	1.200000e+00	3.184125e-02	2.151239e-04
