0.000000e+00	2.500000e+01	0.000000e+00	0.000000e+00
2.500000e+01	5.000000e+01	4.472541e-05	2.498081e-07
5.000000e+01	7.500000e+01	2.263004e-04	5.619167e-07
7.500000e+01	1.000000e+02	4.287221e-04	7.734233e-07
1.000000e+02	1.250000e+02	5.980439e-04	9.134732e-07
1.250000e+02	1.500000e+02	7.260195e-04	1.006476e-06
1.500000e+02	1.750000e+02	7.564615e-04	1.027360e-06
1.750000e+02	2.000000e+02	6.983276e-04	9.870948e-07
2.000000e+02	2.250000e+02	6.083019e-04	9.212741e-07
2.250000e+02	2.500000e+02	5.132491e-04	8.462396e-07
2.500000e+02	2.750000e+02	4.255144e-04	7.705244e-07
2.750000e+02	3.000000e+02	3.488415e-04	6.976592e-07
3.000000e+02	3.250000e+02	2.865398e-04	6.322980e-07
3.250000e+02	3.500000e+02	2.340581e-04	5.714670e-07
3.500000e+02	3.750000e+02	1.902592e-04	5.152311e-07
3.750000e+02	4.000000e+02	1.561922e-04	4.668302e-07
4.000000e+02	4.250000e+02	1.272264e-04	4.213256e-07
4.250000e+02	4.500000e+02	1.043160e-04	3.815090e-07
4.500000e+02	4.750000e+02	8.609659e-05	3.465950e-07
4.750000e+02	5.000000e+02	7.087000e-05	3.144564e-07
5.000000e+02	5.250000e+02	5.865580e-05	2.860782e-07
5.250000e+02	5.500000e+02	4.808941e-05	2.590324e-07
5.500000e+02	5.750000e+02	3.988103e-05	2.358916e-07
5.750000e+02	6.000000e+02	3.323675e-05	2.153469e-07
6.000000e+02	6.250000e+02	2.743242e-05	1.956417e-07
6.250000e+02	6.500000e+02	2.265781e-05	1.778026e-07
6.500000e+02	6.750000e+02	1.881104e-05	1.620077e-07
6.750000e+02	7.000000e+02	1.579028e-05	1.484309e-07
7.000000e+02	7.250000e+02	1.323136e-05	1.358725e-07
7.250000e+02	7.500000e+02	1.080777e-05	1.227997e-07
7.500000e+02	7.750000e+02	9.120887e-06	1.128101e-07
7.750000e+02	8.000000e+02	7.809332e-06	1.043846e-07
8.000000e+02	8.250000e+02	6.231280e-06	9.324336e-08
8.250000e+02	8.500000e+02	5.274124e-06	8.578364e-08
8.500000e+02	8.750000e+02	4.704854e-06	8.102189e-08
8.750000e+02	9.000000e+02	3.857924e-06	7.336791e-08
9.000000e+02	9.250000e+02	3.143546e-06	6.622762e-08
9.250000e+02	9.500000e+02	2.793333e-06	6.242961e-08
9.500000e+02	9.750000e+02	2.258944e-06	5.614124e-08
9.750000e+02	1.000000e+03	1.925474e-06	5.183202e-08
