   0.00000000E+00   0.50000000E-01   0.37071621E+01   0.87748680E-02
   0.50000000E-01   0.10000000E+00   0.36250909E+01   0.69648523E-02
   0.10000000E+00   0.15000000E+00   0.34677606E+01   0.85014919E-02
   0.15000000E+00   0.20000000E+00   0.32125819E+01   0.59240527E-02
   0.20000000E+00   0.25000000E+00   0.28882290E+01   0.48853008E-02
   0.25000000E+00   0.30000000E+00   0.24983243E+01   0.46721507E-02
   0.30000000E+00   0.35000000E+00   0.20618917E+01   0.40606569E-02
   0.35000000E+00   0.40000000E+00   0.16223697E+01   0.28862197E-02
   0.40000000E+00   0.45000000E+00   0.11994148E+01   0.23789058E-02
   0.45000000E+00   0.50000000E+00   0.82629620E+00   0.17249608E-02
   0.50000000E+00   0.55000000E+00   0.58496342E+00   0.13776848E-02
   0.55000000E+00   0.60000000E+00   0.43009027E+00   0.10264140E-02
   0.60000000E+00   0.65000000E+00   0.30740430E+00   0.83072195E-03
   0.65000000E+00   0.70000000E+00   0.21063797E+00   0.67693671E-03
   0.70000000E+00   0.75000000E+00   0.14548188E+00   0.55572651E-03
   0.75000000E+00   0.80000000E+00   0.10064165E+00   0.42153132E-03
   0.80000000E+00   0.85000000E+00   0.69251477E-01   0.38265414E-03
   0.85000000E+00   0.90000000E+00   0.47872205E-01   0.30658134E-03
   0.90000000E+00   0.95000000E+00   0.33484588E-01   0.27381706E-03
   0.95000000E+00   0.10000000E+01   0.23186131E-01   0.25117697E-03
   0.10000000E+01   0.10500000E+01   0.16128118E-01   0.18267357E-03
   0.10500000E+01   0.11000000E+01   0.10845359E-01   0.17601684E-03
   0.11000000E+01   0.11500000E+01   0.78817927E-02   0.20413289E-03
   0.11500000E+01   0.12000000E+01   0.54430991E-02   0.15988658E-03
   0.12000000E+01   0.12500000E+01   0.37101126E-02   0.10226040E-03
   0.12500000E+01   0.13000000E+01   0.23152397E-02   0.17345584E-03
   0.13000000E+01   0.13500000E+01   0.19666129E-02   0.17443458E-03
   0.13500000E+01   0.14000000E+01   0.11453655E-02   0.66312949E-04
   0.14000000E+01   0.14500000E+01   0.77246562E-03   0.53443770E-04
   0.14500000E+01   0.15000000E+01   0.46376549E-03   0.46096019E-04
