   0.00000000E+00   0.50000000E-01   0.36999752E+01   0.70054391E-02
   0.50000000E-01   0.10000000E+00   0.36292344E+01   0.76166089E-02
   0.10000000E+00   0.15000000E+00   0.34611394E+01   0.70489133E-02
   0.15000000E+00   0.20000000E+00   0.32225669E+01   0.76610514E-02
   0.20000000E+00   0.25000000E+00   0.28855402E+01   0.74032864E-02
   0.25000000E+00   0.30000000E+00   0.24993218E+01   0.52482232E-02
   0.30000000E+00   0.35000000E+00   0.20609475E+01   0.39977224E-02
   0.35000000E+00   0.40000000E+00   0.16243241E+01   0.29737867E-02
   0.40000000E+00   0.45000000E+00   0.12001858E+01   0.21487840E-02
   0.45000000E+00   0.50000000E+00   0.82658522E+00   0.17158726E-02
   0.50000000E+00   0.55000000E+00   0.58536288E+00   0.14463141E-02
   0.55000000E+00   0.60000000E+00   0.43011098E+00   0.12818035E-02
   0.60000000E+00   0.65000000E+00   0.30427094E+00   0.88543981E-03
   0.65000000E+00   0.70000000E+00   0.21121641E+00   0.77771350E-03
   0.70000000E+00   0.75000000E+00   0.14558054E+00   0.54668838E-03
   0.75000000E+00   0.80000000E+00   0.10017936E+00   0.43839942E-03
   0.80000000E+00   0.85000000E+00   0.69671099E-01   0.40160392E-03
   0.85000000E+00   0.90000000E+00   0.47793566E-01   0.51358975E-03
   0.90000000E+00   0.95000000E+00   0.34345233E-01   0.49568489E-03
   0.95000000E+00   0.10000000E+01   0.23386348E-01   0.27673360E-03
   0.10000000E+01   0.10500000E+01   0.16379238E-01   0.25736776E-03
   0.10500000E+01   0.11000000E+01   0.11665874E-01   0.27821013E-03
   0.11000000E+01   0.11500000E+01   0.79923152E-02   0.16112131E-03
   0.11500000E+01   0.12000000E+01   0.55711664E-02   0.12750141E-03
   0.12000000E+01   0.12500000E+01   0.37257971E-02   0.98418917E-04
   0.12500000E+01   0.13000000E+01   0.26071680E-02   0.85881352E-04
   0.13000000E+01   0.13500000E+01   0.16649670E-02   0.18678669E-03
   0.13500000E+01   0.14000000E+01   0.11446308E-02   0.77119702E-04
   0.14000000E+01   0.14500000E+01   0.86740015E-03   0.75714511E-04
   0.14500000E+01   0.15000000E+01   0.52861810E-03   0.31892129E-04
