  +0.0000000e+00   +2.5000000e+01   +1.2384391e-04   +5.3576028e-07  +1.2384391e-04   +1.1448711e-04   +1.3480477e-04   +1.2384391e-04   +1.2384391e-04   +1.2384391e-04   +1.1448711e-04   +1.1448711e-04   +1.1448711e-04   +1.3480477e-04   +1.3480477e-04   +1.3480477e-04
  +2.5000000e+01   +5.0000000e+01   +5.4290723e-04   +1.0245263e-06  +5.4290723e-04   +5.0211590e-04   +5.9063453e-04   +5.4290723e-04   +5.4290723e-04   +5.4290723e-04   +5.0211590e-04   +5.0211590e-04   +5.0211590e-04   +5.9063453e-04   +5.9063453e-04   +5.9063453e-04
  +5.0000000e+01   +7.5000000e+01   +3.3065051e-04   +9.2982302e-07  +3.3065051e-04   +3.0479796e-04   +3.6107829e-04   +3.3065051e-04   +3.3065051e-04   +3.3065051e-04   +3.0479796e-04   +3.0479796e-04   +3.0479796e-04   +3.6107829e-04   +3.6107829e-04   +3.6107829e-04
  +7.5000000e+01   +1.0000000e+02   +1.9255464e-04   +5.1946515e-07  +1.9255464e-04   +1.7671001e-04   +2.1134676e-04   +1.9255464e-04   +1.9255464e-04   +1.9255464e-04   +1.7671001e-04   +1.7671001e-04   +1.7671001e-04   +2.1134676e-04   +2.1134676e-04   +2.1134676e-04
  +1.0000000e+02   +1.2500000e+02   +1.1638092e-04   +1.8963921e-06  +1.1638092e-04   +1.0633395e-04   +1.2838664e-04   +1.1638092e-04   +1.1638092e-04   +1.1638092e-04   +1.0633395e-04   +1.0633395e-04   +1.0633395e-04   +1.2838664e-04   +1.2838664e-04   +1.2838664e-04
  +1.2500000e+02   +1.5000000e+02   +7.3152078e-05   +1.7357081e-07  +7.3152078e-05   +6.6565774e-05   +8.1070204e-05   +7.3152078e-05   +7.3152078e-05   +7.3152078e-05   +6.6565774e-05   +6.6565774e-05   +6.6565774e-05   +8.1070204e-05   +8.1070204e-05   +8.1070204e-05
  +1.5000000e+02   +1.7500000e+02   +4.8641456e-05   +6.5477872e-07  +4.8641456e-05   +4.4014583e-05   +5.4260468e-05   +4.8641456e-05   +4.8641456e-05   +4.8641456e-05   +4.4014583e-05   +4.4014583e-05   +4.4014583e-05   +5.4260468e-05   +5.4260468e-05   +5.4260468e-05
  +1.7500000e+02   +2.0000000e+02   +3.2077464e-05   +9.4826586e-08  +3.2077464e-05   +2.8964455e-05   +3.5864744e-05   +3.2077464e-05   +3.2077464e-05   +3.2077464e-05   +2.8964455e-05   +2.8964455e-05   +2.8964455e-05   +3.5864744e-05   +3.5864744e-05   +3.5864744e-05
  +2.0000000e+02   +2.2500000e+02   +2.2209905e-05   +2.5617302e-07  +2.2209905e-05   +1.9983669e-05   +2.4931794e-05   +2.2209905e-05   +2.2209905e-05   +2.2209905e-05   +1.9983669e-05   +1.9983669e-05   +1.9983669e-05   +2.4931794e-05   +2.4931794e-05   +2.4931794e-05
  +2.2500000e+02   +2.5000000e+02   +1.5865985e-05   +1.2730213e-07  +1.5865985e-05   +1.4227824e-05   +1.7878553e-05   +1.5865985e-05   +1.5865985e-05   +1.5865985e-05   +1.4227824e-05   +1.4227824e-05   +1.4227824e-05   +1.7878553e-05   +1.7878553e-05   +1.7878553e-05
  +2.5000000e+02   +2.7500000e+02   +1.1184934e-05   +4.8726141e-08  +1.1184934e-05   +9.9936272e-06   +1.2655727e-05   +1.1184934e-05   +1.1184934e-05   +1.1184934e-05   +9.9936272e-06   +9.9936272e-06   +9.9936272e-06   +1.2655727e-05   +1.2655727e-05   +1.2655727e-05
  +2.7500000e+02   +3.0000000e+02   +8.1189713e-06   +7.9953052e-08  +8.1189713e-06   +7.2297895e-06   +9.2219128e-06   +8.1189713e-06   +8.1189713e-06   +8.1189713e-06   +7.2297895e-06   +7.2297895e-06   +7.2297895e-06   +9.2219128e-06   +9.2219128e-06   +9.2219128e-06
  +3.0000000e+02   +3.2500000e+02   +6.0651296e-06   +1.0929704e-07  +6.0651296e-06   +5.3821358e-06   +6.9159491e-06   +6.0651296e-06   +6.0651296e-06   +6.0651296e-06   +5.3821358e-06   +5.3821358e-06   +5.3821358e-06   +6.9159491e-06   +6.9159491e-06   +6.9159491e-06
  +3.2500000e+02   +3.5000000e+02   +4.4180394e-06   +2.0107402e-08  +4.4180394e-06   +3.9084106e-06   +5.0558747e-06   +4.4180394e-06   +4.4180394e-06   +4.4180394e-06   +3.9084106e-06   +3.9084106e-06   +3.9084106e-06   +5.0558747e-06   +5.0558747e-06   +5.0558747e-06
  +3.5000000e+02   +3.7500000e+02   +3.2906774e-06   +1.3995008e-08  +3.2906774e-06   +2.9030253e-06   +3.7774970e-06   +3.2906774e-06   +3.2906774e-06   +3.2906774e-06   +2.9030253e-06   +2.9030253e-06   +2.9030253e-06   +3.7774970e-06   +3.7774970e-06   +3.7774970e-06
  +3.7500000e+02   +4.0000000e+02   +2.5229873e-06   +1.7119978e-08  +2.5229873e-06   +2.2186460e-06   +2.9067527e-06   +2.5229873e-06   +2.5229873e-06   +2.5229873e-06   +2.2186460e-06   +2.2186460e-06   +2.2186460e-06   +2.9067527e-06   +2.9067527e-06   +2.9067527e-06
  +4.0000000e+02   +4.2500000e+02   +1.9449614e-06   +2.8399605e-08  +1.9449614e-06   +1.7062049e-06   +2.2468647e-06   +1.9449614e-06   +1.9449614e-06   +1.9449614e-06   +1.7062049e-06   +1.7062049e-06   +1.7062049e-06   +2.2468647e-06   +2.2468647e-06   +2.2468647e-06
  +4.2500000e+02   +4.5000000e+02   +1.5684450e-06   +9.2732498e-08  +1.5684450e-06   +1.3755814e-06   +1.8125052e-06   +1.5684450e-06   +1.5684450e-06   +1.5684450e-06   +1.3755814e-06   +1.3755814e-06   +1.3755814e-06   +1.8125052e-06   +1.8125052e-06   +1.8125052e-06
  +4.5000000e+02   +4.7500000e+02   +1.1390617e-06   +8.6453428e-09  +1.1390617e-06   +9.9317148e-07   +1.3250519e-06   +1.1390617e-06   +1.1390617e-06   +1.1390617e-06   +9.9317148e-07   +9.9317148e-07   +9.9317148e-07   +1.3250519e-06   +1.3250519e-06   +1.3250519e-06
  +4.7500000e+02   +5.0000000e+02   +8.7618003e-07   +6.1039925e-09  +8.7618003e-07   +7.6228798e-07   +1.0217591e-06   +8.7618003e-07   +8.7618003e-07   +8.7618003e-07   +7.6228798e-07   +7.6228798e-07   +7.6228798e-07   +1.0217591e-06   +1.0217591e-06   +1.0217591e-06
