   0.00000000E+00   0.25000000E+02   0.00000000E+00   0.00000000E+00
   0.25000000E+02   0.50000000E+02   0.36638826E-03   0.15843227E-05
   0.50000000E+02   0.75000000E+02   0.22898193E-02   0.39397729E-05
   0.75000000E+02   0.10000000E+03   0.45259651E-02   0.55054090E-05
   0.10000000E+03   0.12500000E+03   0.59034849E-02   0.62639993E-05
   0.12500000E+03   0.15000000E+03   0.63305327E-02   0.64788314E-05
   0.15000000E+03   0.17500000E+03   0.59938733E-02   0.63102888E-05
   0.17500000E+03   0.20000000E+03   0.52731082E-02   0.59302659E-05
   0.20000000E+03   0.22500000E+03   0.44615112E-02   0.54673610E-05
   0.22500000E+03   0.25000000E+03   0.36751915E-02   0.49731634E-05
   0.25000000E+03   0.27500000E+03   0.29931407E-02   0.44959525E-05
   0.27500000E+03   0.30000000E+03   0.24115950E-02   0.40420337E-05
   0.30000000E+03   0.32500000E+03   0.19360761E-02   0.36262286E-05
   0.32500000E+03   0.35000000E+03   0.15656157E-02   0.32643105E-05
   0.35000000E+03   0.37500000E+03   0.12592017E-02   0.29299846E-05
   0.37500000E+03   0.40000000E+03   0.10119524E-02   0.26285186E-05
   0.40000000E+03   0.42500000E+03   0.82347031E-03   0.23723888E-05
   0.42500000E+03   0.45000000E+03   0.66164889E-03   0.21272054E-05
   0.45000000E+03   0.47500000E+03   0.53467372E-03   0.19132738E-05
   0.47500000E+03   0.50000000E+03   0.43667879E-03   0.17295840E-05
   0.50000000E+03   0.52500000E+03   0.35540437E-03   0.15605000E-05
   0.52500000E+03   0.55000000E+03   0.29127398E-03   0.14131269E-05
   0.55000000E+03   0.57500000E+03   0.24009560E-03   0.12833160E-05
   0.57500000E+03   0.60000000E+03   0.19617498E-03   0.11596823E-05
   0.60000000E+03   0.62500000E+03   0.16239192E-03   0.10557389E-05
   0.62500000E+03   0.65000000E+03   0.13559501E-03   0.96452140E-06
   0.65000000E+03   0.67500000E+03   0.11212106E-03   0.87727573E-06
   0.67500000E+03   0.70000000E+03   0.94603507E-04   0.80613076E-06
   0.70000000E+03   0.72500000E+03   0.77284625E-04   0.72823862E-06
   0.72500000E+03   0.75000000E+03   0.65248884E-04   0.66954345E-06
   0.75000000E+03   0.77500000E+03   0.53887659E-04   0.60806485E-06
   0.77500000E+03   0.80000000E+03   0.45509104E-04   0.55929919E-06
   0.80000000E+03   0.82500000E+03   0.37018168E-04   0.50413815E-06
   0.82500000E+03   0.85000000E+03   0.30883251E-04   0.46062836E-06
   0.85000000E+03   0.87500000E+03   0.26396771E-04   0.42581249E-06
   0.87500000E+03   0.90000000E+03   0.23058756E-04   0.39802238E-06
   0.90000000E+03   0.92500000E+03   0.18679727E-04   0.35816500E-06
   0.92500000E+03   0.95000000E+03   0.16030429E-04   0.33125051E-06
   0.95000000E+03   0.97500000E+03   0.13849633E-04   0.30876308E-06
   0.97500000E+03   0.10000000E+04   0.12040632E-04   0.28805229E-06
