  -0.50000000E+01  -0.45000000E+01   0.00000000E+00   0.00000000E+00
  -0.45000000E+01  -0.40000000E+01   0.54296566E-02   0.43152943E-04
  -0.40000000E+01  -0.35000000E+01   0.16992437E-01   0.76300377E-04
  -0.35000000E+01  -0.30000000E+01   0.34691199E-01   0.10889363E-03
  -0.30000000E+01  -0.25000000E+01   0.51849708E-01   0.13299924E-03
  -0.25000000E+01  -0.20000000E+01   0.60171955E-01   0.14322063E-03
  -0.20000000E+01  -0.15000000E+01   0.57384488E-01   0.13989688E-03
  -0.15000000E+01  -0.10000000E+01   0.47604644E-01   0.12748429E-03
  -0.10000000E+01  -0.50000000E+00   0.36798441E-01   0.11214913E-03
  -0.50000000E+00   0.00000000E+00   0.30159611E-01   0.10156273E-03
   0.00000000E+00   0.50000000E+00   0.30037635E-01   0.10136375E-03
   0.50000000E+00   0.10000000E+01   0.37043064E-01   0.11251466E-03
   0.10000000E+01   0.15000000E+01   0.47323126E-01   0.12710102E-03
   0.15000000E+01   0.20000000E+01   0.57643681E-01   0.14019277E-03
   0.20000000E+01   0.25000000E+01   0.60320166E-01   0.14340972E-03
   0.25000000E+01   0.30000000E+01   0.51707235E-01   0.13281243E-03
   0.30000000E+01   0.35000000E+01   0.34815648E-01   0.10908150E-03
   0.35000000E+01   0.40000000E+01   0.16845593E-01   0.75954761E-04
   0.40000000E+01   0.45000000E+01   0.54946316E-02   0.43404148E-04
   0.45000000E+01   0.50000000E+01   0.00000000E+00   0.00000000E+00
