  -0.50000000E+01  -0.45000000E+01   0.00000000E+00   0.00000000E+00
  -0.45000000E+01  -0.40000000E+01   0.14403128E-01   0.65647745E-04
  -0.40000000E+01  -0.35000000E+01   0.56217950E-01   0.12935777E-03
  -0.35000000E+01  -0.30000000E+01   0.13933855E+00   0.20270190E-03
  -0.30000000E+01  -0.25000000E+01   0.23253920E+00   0.26052429E-03
  -0.25000000E+01  -0.20000000E+01   0.27958077E+00   0.28491268E-03
  -0.20000000E+01  -0.15000000E+01   0.25734174E+00   0.27368487E-03
  -0.15000000E+01  -0.10000000E+01   0.18902379E+00   0.23543174E-03
  -0.10000000E+01  -0.50000000E+00   0.11560121E+00   0.18487223E-03
  -0.50000000E+00   0.00000000E+00   0.70066960E-01   0.14429666E-03
   0.00000000E+00   0.50000000E+00   0.69928013E-01   0.14414294E-03
   0.50000000E+00   0.10000000E+01   0.11531594E+00   0.18463935E-03
   0.10000000E+01   0.15000000E+01   0.18739579E+00   0.23444631E-03
   0.15000000E+01   0.20000000E+01   0.25610347E+00   0.27303980E-03
   0.20000000E+01   0.25000000E+01   0.27875883E+00   0.28451857E-03
   0.25000000E+01   0.30000000E+01   0.23234751E+00   0.26041814E-03
   0.30000000E+01   0.35000000E+01   0.14022701E+00   0.20333420E-03
   0.35000000E+01   0.40000000E+01   0.56887352E-01   0.13011898E-03
   0.40000000E+01   0.45000000E+01   0.14649258E-01   0.66199981E-04
   0.45000000E+01   0.50000000E+01   0.00000000E+00   0.00000000E+00
