# sig(all VBF cuts) index   0
   0.00000000D+00   0.10000000D+01   0.14409278D+01   0.92656588D-04


# Njets - inclusive index   1
  -0.50000000D+00   0.50000000D+00   0.14409278D+01   0.92656588D-04
   0.50000000D+00   0.15000000D+01   0.14409278D+01   0.92656588D-04
   0.15000000D+01   0.25000000D+01   0.14409278D+01   0.92656588D-04
   0.25000000D+01   0.35000000D+01   0.00000000D+00   0.00000000D+00
   0.35000000D+01   0.45000000D+01   0.00000000D+00   0.00000000D+00


# Njets - exclusive index   2
  -0.50000000D+00   0.50000000D+00   0.00000000D+00   0.00000000D+00
   0.50000000D+00   0.15000000D+01   0.00000000D+00   0.00000000D+00
   0.15000000D+01   0.25000000D+01   0.14409278D+01   0.92656588D-04
   0.25000000D+01   0.35000000D+01   0.00000000D+00   0.00000000D+00
   0.35000000D+01   0.45000000D+01   0.00000000D+00   0.00000000D+00


# M_j1j2(tag) - VBF CUTS index   3
   0.00000000D+00   0.10000000D+03   0.00000000D+00   0.00000000D+00
   0.10000000D+03   0.20000000D+03   0.00000000D+00   0.00000000D+00
   0.20000000D+03   0.30000000D+03   0.00000000D+00   0.00000000D+00
   0.30000000D+03   0.40000000D+03   0.00000000D+00   0.00000000D+00
   0.40000000D+03   0.50000000D+03   0.00000000D+00   0.00000000D+00
   0.50000000D+03   0.60000000D+03   0.89663581D-03   0.19189400D-06
   0.60000000D+03   0.70000000D+03   0.96433263D-03   0.18199530D-06
   0.70000000D+03   0.80000000D+03   0.98003933D-03   0.17174816D-06
   0.80000000D+03   0.90000000D+03   0.96207592D-03   0.16476141D-06
   0.90000000D+03   0.10000000D+04   0.92299719D-03   0.15392612D-06
   0.10000000D+04   0.11000000D+04   0.87235085D-03   0.14525362D-06
   0.11000000D+04   0.12000000D+04   0.81591099D-03   0.14211357D-06
   0.12000000D+04   0.13000000D+04   0.75691915D-03   0.13623456D-06
   0.13000000D+04   0.14000000D+04   0.69813332D-03   0.13037148D-06
   0.14000000D+04   0.15000000D+04   0.64143424D-03   0.12827846D-06
   0.15000000D+04   0.16000000D+04   0.58716493D-03   0.12393416D-06
   0.16000000D+04   0.17000000D+04   0.53606524D-03   0.12203000D-06
   0.17000000D+04   0.18000000D+04   0.48772582D-03   0.12097661D-06
   0.18000000D+04   0.19000000D+04   0.44328695D-03   0.11787261D-06
   0.19000000D+04   0.20000000D+04   0.40197278D-03   0.11588063D-06
   0.20000000D+04   0.21000000D+04   0.36406304D-03   0.11610873D-06
   0.21000000D+04   0.22000000D+04   0.32924573D-03   0.11510982D-06
   0.22000000D+04   0.23000000D+04   0.29728440D-03   0.11587178D-06
   0.23000000D+04   0.24000000D+04   0.26782918D-03   0.11918354D-06
   0.24000000D+04   0.25000000D+04   0.24130500D-03   0.18250469D-06
   0.25000000D+04   0.26000000D+04   0.21684862D-03   0.11547184D-06
   0.26000000D+04   0.27000000D+04   0.19500984D-03   0.12075797D-06
   0.27000000D+04   0.28000000D+04   0.17426874D-03   0.11496442D-06
   0.28000000D+04   0.29000000D+04   0.15640576D-03   0.11658731D-06
