  -0.50000000E+01  -0.45000000E+01   0.00000000E+00   0.00000000E+00
  -0.45000000E+01  -0.40000000E+01   0.16249680E-01   0.39225766E-04
  -0.40000000E+01  -0.35000000E+01   0.61585920E-01   0.59511210E-04
  -0.35000000E+01  -0.30000000E+01   0.14834079E+00   0.60601945E-04
  -0.30000000E+01  -0.25000000E+01   0.24445409E+00   0.53256565E-04
  -0.25000000E+01  -0.20000000E+01   0.29311280E+00   0.43680050E-04
  -0.20000000E+01  -0.15000000E+01   0.27155411E+00   0.36267781E-04
  -0.15000000E+01  -0.10000000E+01   0.20212205E+00   0.31796561E-04
  -0.10000000E+01  -0.50000000E+00   0.12574596E+00   0.29669885E-04
  -0.50000000E+00   0.00000000E+00   0.77889291E-01   0.29517034E-04
   0.00000000E+00   0.50000000E+00   0.77857080E-01   0.29455496E-04
   0.50000000E+00   0.10000000E+01   0.12569076E+00   0.30011110E-04
   0.10000000E+01   0.15000000E+01   0.20211831E+00   0.32279448E-04
   0.15000000E+01   0.20000000E+01   0.27161090E+00   0.36301242E-04
   0.20000000E+01   0.25000000E+01   0.29300588E+00   0.43110243E-04
   0.25000000E+01   0.30000000E+01   0.24444974E+00   0.53222407E-04
   0.30000000E+01   0.35000000E+01   0.14838779E+00   0.60247567E-04
   0.35000000E+01   0.40000000E+01   0.61439101E-01   0.54606430E-04
   0.40000000E+01   0.45000000E+01   0.16241248E-01   0.46402137E-04
   0.45000000E+01   0.50000000E+01   0.00000000E+00   0.00000000E+00
