   0.00000000E+00   0.50000000E-01   0.39008455E+01   0.80658959E-03
   0.50000000E-01   0.10000000E+00   0.38157209E+01   0.73200555E-03
   0.10000000E+00   0.15000000E+00   0.36439042E+01   0.69240483E-03
   0.15000000E+00   0.20000000E+00   0.33942294E+01   0.67231774E-03
   0.20000000E+00   0.25000000E+00   0.30593078E+01   0.63355426E-03
   0.25000000E+00   0.30000000E+00   0.26550140E+01   0.56119830E-03
   0.30000000E+00   0.35000000E+00   0.22058753E+01   0.48629687E-03
   0.35000000E+00   0.40000000E+00   0.17529669E+01   0.43171321E-03
   0.40000000E+00   0.45000000E+00   0.13021903E+01   0.31218980E-03
   0.45000000E+00   0.50000000E+00   0.90081779E+00   0.23051186E-03
   0.50000000E+00   0.55000000E+00   0.64199892E+00   0.18045695E-03
   0.55000000E+00   0.60000000E+00   0.47094637E+00   0.15180076E-03
   0.60000000E+00   0.65000000E+00   0.33611109E+00   0.12166808E-03
   0.65000000E+00   0.70000000E+00   0.23173639E+00   0.10075022E-03
   0.70000000E+00   0.75000000E+00   0.15939884E+00   0.81912998E-04
   0.75000000E+00   0.80000000E+00   0.10956924E+00   0.70048394E-04
   0.80000000E+00   0.85000000E+00   0.75261661E-01   0.57107149E-04
   0.85000000E+00   0.90000000E+00   0.51751321E-01   0.50478343E-04
   0.90000000E+00   0.95000000E+00   0.35644041E-01   0.41740011E-04
   0.95000000E+00   0.10000000E+01   0.24439126E-01   0.48343561E-04
   0.10000000E+01   0.10500000E+01   0.16756354E-01   0.32156350E-04
   0.10500000E+01   0.11000000E+01   0.11400016E-01   0.26377580E-04
   0.11000000E+01   0.11500000E+01   0.77202294E-02   0.23150856E-04
   0.11500000E+01   0.12000000E+01   0.51866223E-02   0.20025973E-04
   0.12000000E+01   0.12500000E+01   0.34735437E-02   0.17806980E-04
   0.12500000E+01   0.13000000E+01   0.23099261E-02   0.18192174E-04
   0.13000000E+01   0.13500000E+01   0.15197519E-02   0.15466287E-04
   0.13500000E+01   0.14000000E+01   0.96103934E-03   0.12341051E-04
   0.14000000E+01   0.14500000E+01   0.61034316E-03   0.96005331E-05
   0.14500000E+01   0.15000000E+01   0.37320427E-03   0.92978334E-05
