  -0.50000000E+01  -0.45000000E+01   0.00000000E+00   0.00000000E+00
  -0.45000000E+01  -0.40000000E+01   0.18620477E-01   0.87281244E-03
  -0.40000000E+01  -0.35000000E+01   0.66255934E-01   0.10237265E-02
  -0.35000000E+01  -0.30000000E+01   0.14859276E+00   0.10594252E-02
  -0.30000000E+01  -0.25000000E+01   0.23505773E+00   0.83937352E-03
  -0.25000000E+01  -0.20000000E+01   0.27128357E+00   0.61934819E-03
  -0.20000000E+01  -0.15000000E+01   0.24306079E+00   0.47668122E-03
  -0.15000000E+01  -0.10000000E+01   0.17651872E+00   0.44566012E-03
  -0.10000000E+01  -0.50000000E+00   0.10812658E+00   0.37179036E-03
  -0.50000000E+00   0.00000000E+00   0.65985237E-01   0.33352884E-03
   0.00000000E+00   0.50000000E+00   0.66453196E-01   0.35552502E-03
   0.50000000E+00   0.10000000E+01   0.10837591E+00   0.37153886E-03
   0.10000000E+01   0.15000000E+01   0.17680811E+00   0.39565124E-03
   0.15000000E+01   0.20000000E+01   0.24400034E+00   0.48173783E-03
   0.20000000E+01   0.25000000E+01   0.27044728E+00   0.64170592E-03
   0.25000000E+01   0.30000000E+01   0.23770541E+00   0.98164219E-03
   0.30000000E+01   0.35000000E+01   0.14886663E+00   0.95989214E-03
   0.35000000E+01   0.40000000E+01   0.65276954E-01   0.92831331E-03
   0.40000000E+01   0.45000000E+01   0.18056160E-01   0.56229055E-03
   0.45000000E+01   0.50000000E+01   0.00000000E+00   0.00000000E+00
