   0.00000000E+00   0.50000000E-01   0.36804888E+01   0.14771673E-01
   0.50000000E-01   0.10000000E+00   0.35589840E+01   0.11783162E-01
   0.10000000E+00   0.15000000E+00   0.34114352E+01   0.11331822E-01
   0.15000000E+00   0.20000000E+00   0.31325113E+01   0.37743772E-01
   0.20000000E+00   0.25000000E+00   0.28907171E+01   0.37142709E-01
   0.25000000E+00   0.30000000E+00   0.24542629E+01   0.83120344E-02
   0.30000000E+00   0.35000000E+00   0.20332818E+01   0.77153112E-02
   0.35000000E+00   0.40000000E+00   0.15905597E+01   0.60274044E-02
   0.40000000E+00   0.45000000E+00   0.11742145E+01   0.46080090E-02
   0.45000000E+00   0.50000000E+00   0.81335445E+00   0.33604980E-02
   0.50000000E+00   0.55000000E+00   0.57025850E+00   0.22818631E-02
   0.55000000E+00   0.60000000E+00   0.42089198E+00   0.18616435E-02
   0.60000000E+00   0.65000000E+00   0.29551757E+00   0.15474361E-02
   0.65000000E+00   0.70000000E+00   0.20698475E+00   0.19668756E-02
   0.70000000E+00   0.75000000E+00   0.14174414E+00   0.16900869E-02
   0.75000000E+00   0.80000000E+00   0.97775365E-01   0.96934663E-03
   0.80000000E+00   0.85000000E+00   0.68774748E-01   0.91397168E-03
   0.85000000E+00   0.90000000E+00   0.46317882E-01   0.80739165E-03
   0.90000000E+00   0.95000000E+00   0.32204181E-01   0.63392719E-03
   0.95000000E+00   0.10000000E+01   0.23679296E-01   0.50438987E-03
   0.10000000E+01   0.10500000E+01   0.15320068E-01   0.53970571E-03
   0.10500000E+01   0.11000000E+01   0.11745248E-01   0.39970601E-03
   0.11000000E+01   0.11500000E+01   0.73316461E-02   0.27522961E-03
   0.11500000E+01   0.12000000E+01   0.54699094E-02   0.27456596E-03
   0.12000000E+01   0.12500000E+01   0.39362936E-02   0.20714296E-03
   0.12500000E+01   0.13000000E+01   0.23090973E-02   0.27464011E-03
   0.13000000E+01   0.13500000E+01   0.16296605E-02   0.11378060E-03
   0.13500000E+01   0.14000000E+01   0.10809255E-02   0.85056422E-04
   0.14000000E+01   0.14500000E+01   0.78989793E-03   0.92481807E-04
   0.14500000E+01   0.15000000E+01   0.49735243E-03   0.63601226E-04
