   0.00000000E+00   0.10000000E+03   0.50984339E-02   0.11402922E-04
   0.10000000E+03   0.20000000E+03   0.49751803E-02   0.10013583E-04
   0.20000000E+03   0.30000000E+03   0.18683146E-02   0.45282765E-05
   0.30000000E+03   0.40000000E+03   0.74654159E-03   0.23460569E-05
   0.40000000E+03   0.50000000E+03   0.32897813E-03   0.14060724E-05
   0.50000000E+03   0.60000000E+03   0.15573748E-03   0.10760919E-05
   0.60000000E+03   0.70000000E+03   0.77734396E-04   0.67316146E-06
   0.70000000E+03   0.80000000E+03   0.41560588E-04   0.57370459E-06
   0.80000000E+03   0.90000000E+03   0.22462471E-04   0.33478496E-06
   0.90000000E+03   0.10000000E+04   0.12787199E-04   0.16679830E-06
   0.10000000E+04   0.11000000E+04   0.74825469E-05   0.16144513E-06
   0.11000000E+04   0.12000000E+04   0.44983096E-05   0.88500861E-07
   0.12000000E+04   0.13000000E+04   0.26882248E-05   0.68517936E-07
   0.13000000E+04   0.14000000E+04   0.17661753E-05   0.79166842E-07
   0.14000000E+04   0.15000000E+04   0.11689382E-05   0.44392414E-07
   0.15000000E+04   0.16000000E+04   0.78787212E-06   0.58025533E-07
   0.16000000E+04   0.17000000E+04   0.45396450E-06   0.23468309E-07
   0.17000000E+04   0.18000000E+04   0.29779493E-06   0.21083753E-07
   0.18000000E+04   0.19000000E+04   0.20520596E-06   0.14169779E-07
   0.19000000E+04   0.20000000E+04   0.11063374E-06   0.61042169E-08
   0.20000000E+04   0.21000000E+04   0.84623200E-07   0.77444048E-08
   0.21000000E+04   0.22000000E+04   0.60342265E-07   0.61005716E-08
   0.22000000E+04   0.23000000E+04   0.32819278E-07   0.35818250E-08
   0.23000000E+04   0.24000000E+04   0.25570073E-07   0.32848085E-08
   0.24000000E+04   0.25000000E+04   0.18584407E-07   0.21958784E-08
   0.25000000E+04   0.26000000E+04   0.17577042E-07   0.47762970E-08
   0.26000000E+04   0.27000000E+04   0.88108435E-08   0.16481755E-08
   0.27000000E+04   0.28000000E+04   0.63137570E-08   0.10745638E-08
   0.28000000E+04   0.29000000E+04   0.58280848E-08   0.28904531E-08
   0.29000000E+04   0.30000000E+04   0.23041426E-08   0.43365202E-09
   0.30000000E+04   0.31000000E+04   0.16635265E-08   0.32475476E-09
   0.31000000E+04   0.32000000E+04   0.78467628E-09   0.11091948E-09
   0.32000000E+04   0.33000000E+04   0.86965957E-09   0.17315211E-09
   0.33000000E+04   0.34000000E+04   0.62694251E-09   0.25026858E-09
   0.34000000E+04   0.35000000E+04   0.73446710E-09   0.32360003E-09
   0.35000000E+04   0.36000000E+04   0.38619167E-09   0.10702075E-09
   0.36000000E+04   0.37000000E+04   0.23140739E-09   0.86160831E-10
   0.37000000E+04   0.38000000E+04   0.75369416E-10   0.25348669E-10
   0.38000000E+04   0.39000000E+04   0.18866590E-09   0.11805329E-09
   0.39000000E+04   0.40000000E+04   0.45063484E-10   0.11798798E-10
