  +5.0000000e-01   +1.5000000e+00   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.5000000e+00   +2.5000000e+00   +9.3128845e-04   +4.6159816e-06  +9.3128845e-04   +8.2223673e-04   +9.9997230e-04   +9.3128845e-04   +9.7532625e-04   +8.7767216e-04   +9.6877601e-04   +9.9997230e-04   +9.3083980e-04   +8.9341330e-04   +9.5184328e-04   +8.2223673e-04
  +2.5000000e+00   +3.5000000e+00   +4.3176546e-04   +1.1151253e-06  +4.3176546e-04   +3.5891313e-04   +5.2850844e-04   +4.3176546e-04   +3.9369433e-04   +4.7822678e-04   +3.9364341e-04   +3.5891313e-04   +4.3603296e-04   +4.7719923e-04   +4.3514977e-04   +5.2850844e-04
  +3.5000000e+00   +4.5000000e+00   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +4.5000000e+00   +5.5000000e+00   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
<\histogram>
