  +0.0000000e+00   +5.0000000e-02   +1.8215478e-04   +2.0951593e-06  +1.8215478e-04   +1.7657485e-04   +1.8694697e-04   +1.8215478e-04   +1.8483603e-04   +1.7881908e-04   +1.8303081e-04   +1.8397866e-04   +1.8185162e-04   +1.8232498e-04   +1.8694697e-04   +1.7657485e-04
  +5.0000000e-02   +1.0000000e-01   +1.7328421e-04   +1.0504174e-06  +1.7328421e-04   +1.6629141e-04   +1.7718361e-04   +1.7328421e-04   +1.7616593e-04   +1.6969912e-04   +1.7497197e-04   +1.7610524e-04   +1.7356208e-04   +1.7232986e-04   +1.7718361e-04   +1.6629141e-04
  +1.0000000e-01   +1.5000000e-01   +1.6883962e-04   +1.4636049e-06  +1.6883962e-04   +1.6280712e-04   +1.7287103e-04   +1.6883962e-04   +1.7144688e-04   +1.6559598e-04   +1.7012511e-04   +1.7106476e-04   +1.6895610e-04   +1.6838638e-04   +1.7287103e-04   +1.6280712e-04
  +1.5000000e-01   +2.0000000e-01   +1.5403229e-04   +1.0913863e-06  +1.5403229e-04   +1.4773513e-04   +1.5764211e-04   +1.5403229e-04   +1.5666909e-04   +1.5075189e-04   +1.5546825e-04   +1.5653524e-04   +1.5414081e-04   +1.5322739e-04   +1.5764211e-04   +1.4773513e-04
  +2.0000000e-01   +2.5000000e-01   +1.3932091e-04   +8.8084302e-07  +1.3932091e-04   +1.3383662e-04   +1.4276706e-04   +1.3932091e-04   +1.4169957e-04   +1.3636167e-04   +1.4051616e-04   +1.4147688e-04   +1.3932094e-04   +1.3878751e-04   +1.4276706e-04   +1.3383662e-04
  +2.5000000e-01   +3.0000000e-01   +1.2074506e-04   +8.7162876e-07  +1.2074506e-04   +1.1580887e-04   +1.2346249e-04   +1.2074506e-04   +1.2275219e-04   +1.1824803e-04   +1.2193439e-04   +1.2270288e-04   +1.2097834e-04   +1.2005191e-04   +1.2346249e-04   +1.1580887e-04
  +3.0000000e-01   +3.5000000e-01   +9.9446444e-05   +6.8527563e-07  +9.9446444e-05   +9.5264043e-05   +1.0190847e-04   +9.9446444e-05   +1.0125322e-04   +9.7198669e-05   +1.0039044e-04   +1.0117453e-04   +9.9414963e-05   +9.8947601e-05   +1.0190847e-04   +9.5264043e-05
  +3.5000000e-01   +4.0000000e-01   +7.8761124e-05   +6.9444258e-07  +7.8761124e-05   +7.5227960e-05   +8.0701203e-05   +7.8761124e-05   +8.0276487e-05   +7.6875893e-05   +7.9610716e-05   +8.0305337e-05   +7.8746553e-05   +7.8262234e-05   +8.0701203e-05   +7.5227960e-05
  +4.0000000e-01   +4.5000000e-01   +5.8889904e-05   +5.2164808e-07  +5.8889904e-05   +5.6450730e-05   +6.0480698e-05   +5.8889904e-05   +6.0020438e-05   +5.7483429e-05   +5.9408054e-05   +5.9942684e-05   +5.8742930e-05   +5.8684876e-05   +6.0480698e-05   +5.6450730e-05
  +4.5000000e-01   +5.0000000e-01   +3.9927172e-05   +4.3679208e-07  +3.9927172e-05   +3.7850733e-05   +4.0926577e-05   +3.9927172e-05   +4.0752609e-05   +3.8900261e-05   +4.0527805e-05   +4.0926577e-05   +4.0031701e-05   +3.9472750e-05   +4.0776539e-05   +3.7850733e-05
  +5.0000000e-01   +5.5000000e-01   +2.8798830e-05   +3.0510585e-07  +2.8798830e-05   +2.7432163e-05   +2.9472304e-05   +2.8798830e-05   +2.9378605e-05   +2.8077544e-05   +2.9189920e-05   +2.9472304e-05   +2.8838610e-05   +2.8561051e-05   +2.9468459e-05   +2.7432163e-05
  +5.5000000e-01   +6.0000000e-01   +2.1489450e-05   +4.6543156e-07  +2.1489450e-05   +2.0663255e-05   +2.2065858e-05   +2.1489450e-05   +2.1888621e-05   +2.0992849e-05   +2.1668741e-05   +2.1861633e-05   +2.1428768e-05   +2.1440835e-05   +2.2065858e-05   +2.0663255e-05
  +6.0000000e-01   +6.5000000e-01   +1.5308661e-05   +2.3553139e-07  +1.5308661e-05   +1.4656784e-05   +1.5706749e-05   +1.5308661e-05   +1.5611821e-05   +1.4931507e-05   +1.5477140e-05   +1.5628774e-05   +1.5288494e-05   +1.5238867e-05   +1.5706749e-05   +1.4656784e-05
  +6.5000000e-01   +7.0000000e-01   +1.0104728e-05   +6.1040711e-07  +1.0104728e-05   +9.5572454e-06   +1.0420353e-05   +1.0104728e-05   +1.0373078e-05   +9.7708804e-06   +1.0238593e-05   +1.0400080e-05   +1.0037689e-05   +1.0035737e-05   +1.0420353e-05   +9.5572454e-06
  +7.0000000e-01   +7.5000000e-01   +7.3081751e-06   +1.4426716e-07  +7.3081751e-06   +7.0347304e-06   +7.5046727e-06   +7.3081751e-06   +7.4428188e-06   +7.1406674e-06   +7.3697882e-06   +7.4353658e-06   +7.2882046e-06   +7.2952585e-06   +7.5046727e-06   +7.0347304e-06
