0.00000 0.500000 0.0 0.0 0.0 0.0 0.0 0.0
0.500000 1.00000 0.0 0.0 0.0 0.0 0.0 0.0
1.00000 1.50000 0.0 0.0 0.0 0.0 0.0 0.0
1.50000 2.00000 0.0 0.0 0.0 0.0 0.0 0.0
2.00000 2.50000 0.0 0.0 4.854689375e-06 0.0 4.854689375e-06 0.0
2.50000 3.00000 0.25929415748031476 3.5811259842519683e-06 0.00015506315625 0.0 0.2594492206365648 3.5811259842519683e-06
3.00000 3.50000 0.3589532047244093 3.4985669291338584e-06 0.00010806740625 0.0 0.3590612721306593 3.4985669291338584e-06
3.50000 4.00000 0.4316759527559055 3.413e-06 6.695974375e-05 0.0 0.43174291249965546 3.413e-06
4.00000 4.50000 0.4528484173228344 3.29055905511811e-06 3.6351609375e-05 0.0 0.45288476893220936 3.29055905511811e-06
4.50000 5.00000 0.41926722834645674 3.0766535433070866e-06 1.718139687499999e-05 0.0 0.41928440974333175 3.0766535433070866e-06
5.00000 5.50000 0.34677007086614153 2.687771653543307e-06 6.854063125e-06 0.0 0.34677692492926654 2.687771653543307e-06
5.50000 6.00000 0.25779796062992133 2.2893307086614174e-06 2.2551721875e-06 0.0 0.2578002158021088 2.2893307086614174e-06
6.00000 6.50000 0.17156100000000005 1.9516614173228347e-06 6.851135937500001e-07 0.0 0.1715616851135938 1.9516614173228347e-06
6.50000 7.00000 0.10041043622047247 1.4918740157480317e-06 1.79482028125e-07 0.0 0.1004106157025006 1.4918740157480317e-06
7.00000 7.50000 0.05005384645669292 1.1119921259842519e-06 2.1953666624999998e-08 0.0 0.050053868410359546 1.1119921259842519e-06
7.50000 8.00000 0.02014148503937008 7.169496062992126e-07 2.615474767865625e-09 0.0 0.020141487654844848 7.169496062992126e-07
8.00000 8.50000 0.0058793672440944885 4.210850393700787e-07 2.916854375e-12 0.0 0.005879367247011343 4.210850393700787e-07
8.50000 9.00000 0.0008625027322834649 1.5642204724409447e-07 2.362009375e-12 0.0 0.0008625027346454742 1.5642204724409447e-07
9.00000 9.50000 0.0 0.0 0.0 0.0 0.0 0.0
9.50000 10.0000 0.0 0.0 0.0 0.0 0.0 0.0
