  -0.50000000E+01  -0.45000000E+01   0.00000000E+00   0.00000000E+00
  -0.45000000E+01  -0.40000000E+01   0.75700987E-01   0.23193588E-03
  -0.40000000E+01  -0.35000000E+01   0.16302939E+00   0.27950639E-03
  -0.35000000E+01  -0.30000000E+01   0.25345372E+00   0.22341190E-03
  -0.30000000E+01  -0.25000000E+01   0.30354070E+00   0.17460536E-03
  -0.25000000E+01  -0.20000000E+01   0.28828533E+00   0.13241095E-03
  -0.20000000E+01  -0.15000000E+01   0.22368961E+00   0.95817038E-04
  -0.15000000E+01  -0.10000000E+01   0.14223984E+00   0.68796387E-04
  -0.10000000E+01  -0.50000000E+00   0.72958750E-01   0.49596218E-04
  -0.50000000E+00   0.00000000E+00   0.34072052E-01   0.37100743E-04
   0.00000000E+00   0.50000000E+00   0.34214653E-01   0.40038927E-04
   0.50000000E+00   0.10000000E+01   0.73014121E-01   0.50255715E-04
   0.10000000E+01   0.15000000E+01   0.14210976E+00   0.67612643E-04
   0.15000000E+01   0.20000000E+01   0.22356962E+00   0.96872813E-04
   0.20000000E+01   0.25000000E+01   0.28805829E+00   0.12938169E-03
   0.25000000E+01   0.30000000E+01   0.30365007E+00   0.17353234E-03
   0.30000000E+01   0.35000000E+01   0.25424689E+00   0.24144152E-03
   0.35000000E+01   0.40000000E+01   0.16284364E+00   0.27879583E-03
   0.40000000E+01   0.45000000E+01   0.75988123E-01   0.25987028E-03
   0.45000000E+01   0.50000000E+01   0.00000000E+00   0.00000000E+00
